configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
0,1,3,0,2,4,1000,2,3,2,1,,
1,1,3,0,1,4,1000,1,1,3,2,,
10,0,2,0,2,2,-1,1,2,3,1,,
11,0,1,0,3,2,1000,1,1,3,2,,
12,1,3,0,5,0,-1,1,2,2,1,,
13,0,2,1,3,1,1000,1,2,3,1,,
14,1,2,0,1,4,-1,1,1,2,3,,
15,0,3,0,3,4,1000,2,2,1,2,,
16,1,2,1,1,4,-1,2,2,1,1,,
17,1,1,1,2,-1,1000,1,1,3,1,,
18,1,1,1,4,4,-1,1,3,2,2,,
19,1,3,1,2,1,-1,2,1,3,3,,
2,1,2,1,3,-1,1000,1,1,3,3,,
20,0,3,0,4,0,-1,1,2,1,2,,
21,1,2,0,2,4,-1,2,3,3,3,,
22,0,1,0,5,1,-1,1,2,1,3,,
23,1,1,1,4,0,-1,1,2,3,3,,
24,1,1,0,2,0,-1,1,1,2,3,,
25,0,1,1,5,0,-1,1,3,2,3,,
26,1,3,0,3,0,-1,2,1,2,3,,
27,0,1,0,4,3,1000,1,3,2,3,,
28,1,1,0,1,3,-1,2,3,3,2,,
29,1,3,1,1,4,1000,2,1,2,3,,
3,0,3,0,4,1,1000,1,3,2,2,,
30,0,3,0,3,4,1000,2,3,1,1,,
31,1,2,0,2,4,-1,2,3,3,1,,
32,1,2,1,1,3,-1,2,2,2,3,,
33,1,1,0,4,1,-1,2,3,1,2,,
34,1,1,1,4,3,1000,2,2,2,2,,
35,1,2,0,5,4,1000,2,1,1,3,,
36,1,3,0,3,-1,-1,1,3,1,3,,
37,0,2,1,4,-1,-1,2,2,3,2,,
38,0,2,0,2,1,-1,2,3,1,3,,
39,0,2,1,2,0,-1,1,3,3,3,,
4,0,1,1,5,4,1000,1,1,1,2,,
40,0,3,0,3,3,1000,1,1,1,1,,
41,1,2,0,4,3,1000,1,1,3,2,,
42,1,1,0,2,0,1000,1,3,3,3,,
43,0,3,1,4,-1,-1,1,3,1,3,,
44,0,3,0,3,0,1000,1,2,2,2,,
45,0,2,1,5,1,1000,1,2,3,1,,
46,1,1,0,5,2,-1,2,2,2,3,,
47,0,2,0,5,4,-1,2,2,2,3,,
48,0,3,0,1,3,-1,1,2,2,2,,
49,1,1,1,3,-1,-1,2,1,2,1,,
5,1,2,1,5,-1,1000,1,2,3,3,,
50,1,3,1,5,3,-1,1,2,3,3,,
51,1,3,0,4,0,1000,1,1,3,2,,
52,1,1,0,1,4,1000,2,3,1,3,,
53,0,1,0,4,3,-1,2,3,1,1,,
54,0,1,0,2,-1,-1,2,3,3,1,,
55,1,3,1,5,1,1000,1,1,3,3,,
56,1,3,0,2,3,1000,1,1,1,2,,
57,1,2,1,2,2,1000,2,1,1,3,,
58,0,1,1,1,3,-1,1,1,2,2,,
59,1,2,1,4,0,-1,2,2,1,3,,
6,0,1,0,2,3,1000,2,2,1,1,,
60,1,1,1,1,2,-1,1,3,1,2,,
61,0,1,1,3,0,-1,1,2,1,3,,
62,1,2,0,4,1,-1,1,1,2,3,,
63,1,3,0,4,1,-1,1,1,3,3,,
64,1,3,0,5,3,-1,2,1,3,1,,
65,0,1,1,2,3,1000,1,2,2,1,,
66,0,3,1,2,0,1000,1,1,3,3,,
67,0,3,0,4,3,1000,1,2,1,2,,
68,1,3,1,3,4,-1,2,2,2,3,,
69,0,1,1,4,2,1000,2,3,3,2,,
7,1,2,1,4,3,1000,2,1,1,3,,
70,1,1,1,3,0,-1,1,1,3,1,,
71,1,2,1,3,1,-1,1,2,1,1,,
72,1,2,1,2,-1,1000,1,2,2,2,,
73,0,1,1,3,3,1000,2,3,1,3,,
74,1,1,0,5,1,-1,2,1,2,3,,
75,1,3,0,2,4,-1,2,2,2,1,,
76,0,1,1,2,4,-1,2,2,3,3,,
77,0,3,0,2,0,-1,1,2,3,3,,
78,1,3,1,3,3,-1,2,3,1,3,,
79,0,2,1,1,1,-1,1,2,3,3,,
8,1,1,0,5,0,1000,1,2,2,3,,
80,1,1,1,2,0,1000,2,1,2,2,,
81,1,2,1,3,3,-1,2,3,2,2,,
82,0,2,0,2,0,-1,2,3,1,1,,
83,1,3,0,3,4,1000,2,3,1,2,,
84,0,2,1,1,1,1000,1,1,1,2,,
85,0,3,0,5,2,1000,2,2,2,3,,
86,0,1,0,5,1,-1,2,2,3,3,,
87,0,1,0,4,1,1000,1,2,3,2,,
88,1,3,0,5,4,1000,1,3,3,2,,
89,1,2,1,4,-1,-1,1,1,1,2,,
9,0,1,0,1,0,1000,1,1,2,3,,
90,1,1,1,1,3,1000,1,1,1,3,,
91,1,3,1,1,1,-1,2,2,1,1,,
92,0,3,0,3,1,-1,2,1,1,2,,
93,1,2,0,5,4,-1,2,1,3,3,,
94,1,2,0,5,4,1000,1,2,1,1,,
95,1,1,0,1,0,-1,1,1,1,2,,
96,0,1,0,5,2,-1,1,3,1,1,,
97,0,2,1,5,2,1000,1,2,2,2,,
98,0,1,1,5,3,1000,1,3,3,2,,
99,0,2,0,1,0,1000,1,3,3,2,,
