configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,127084681,15.82, 1.35, 0:02.23, 770, 500 , 319.13 , 50833.87
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,94929939,70.18, 1.78, 0:05.39, 1335, 500 , 105.34 , 37971.98
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,105617686,71.21, 1.36, 0:04.54, 1598, 500 , 124.77 , 42247.07
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,105598906,89.22, 1.50, 0:05.23, 1734, 500 , 106.37 , 42239.56
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,94278756,155.62, 1.93, 0:08.79, 1790, 500 , 61.24 , 37711.50
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,94559368,96.95, 1.75, 0:06.01, 1640, 500 , 92.98 , 37823.75
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,110916962,75.76, 1.38, 0:03.99, 1929, 500 , 145.07 , 44366.78
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,110397149,72.55, 1.68, 0:04.10, 1810, 500 , 145.02 , 44158.86
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,96496564,63.23, 2.32, 0:06.30, 1040, 500 , 88.43 , 38598.63
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,97925344,72.03, 1.84, 0:06.39, 1155, 500 , 85.23 , 39170.14
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,107965938,74.68, 2.02, 0:06.32, 1213, 500 , 87.82 , 43186.38
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,109449748,23.43, 1.33, 0:02.22, 1111, 500 , 312.17 , 43779.90
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,95335079,94.51, 1.66, 0:07.72, 1244, 500 , 69.59 , 38134.03
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,98223653,103.64, 1.66, 0:07.76, 1356, 500 , 69.08 , 39289.46
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,98165039,105.82, 1.63, 0:07.00, 1535, 500 , 77.54 , 39266.02
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,96805436,89.69, 1.73, 0:07.31, 1249, 500 , 74.81 , 38722.17
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,107827317,115.14, 1.62, 0:07.19, 1622, 500 , 75.25 , 43130.93
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,98127588,104.68, 1.74, 0:10.20, 1042, 500 , 51.67 , 39251.04
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,98212180,95.10, 1.87, 0:07.16, 1353, 500 , 75.45 , 39284.87
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,110421563,97.31, 1.59, 0:07.33, 1348, 500 , 73.58 , 44168.63
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,99764500,111.69, 3.20, 0:15.07, 762, 500 , 34.38 , 39905.80
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,99714495,115.08, 2.62, 0:14.31, 822, 500 , 36.29 , 39885.80
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,109449748,22.56, 1.73, 0:02.19, 1104, 500 , 317.19 , 43779.90
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,109473823,117.12, 3.00, 0:15.57, 771, 500 , 33.49 , 43789.53
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,99766274,111.22, 3.08, 0:14.93, 765, 500 , 35.00 , 39906.51
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,99011191,120.50, 2.58, 0:26.85, 458, 500 , 19.08 , 39604.48
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,93159449,91.21, 1.98, 0:05.74, 1622, 500 , 96.62 , 37263.78
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,98998213,113.53, 2.70, 0:13.37, 868, 500 , 39.00 , 39599.29
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,93606483,93.00, 2.15, 0:05.66, 1678, 500 , 99.30 , 37442.59
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,95352364,73.31, 2.02, 0:05.00, 1506, 500 , 115.23 , 38140.95
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,95411649,72.02, 1.92, 0:04.82, 1531, 500 , 116.89 , 38164.66
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,107109581,76.90, 2.06, 0:05.08, 1552, 500 , 112.74 , 42843.83
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,88421773,59.56, 1.70, 0:03.52, 1738, 500 , 173.20 , 35368.71
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,127052748,15.31, 1.35, 0:02.06, 806, 500 , 352.55 , 50821.10
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,89788845,75.71, 1.52, 0:03.90, 1976, 500 , 148.58 , 35915.54
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,89743042,86.64, 1.50, 0:04.30, 2046, 500 , 132.41 , 35897.22
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,89751900,73.75, 1.72, 0:03.93, 1916, 500 , 148.77 , 35900.76
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,98212180,101.85, 1.65, 0:07.43, 1391, 500 , 73.24 , 39284.87
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,89304508,89.04, 1.21, 0:06.52, 1384, 500 , 83.12 , 35721.80
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,105956977,85.09, 1.70, 0:06.34, 1367, 500 , 85.92 , 42382.79
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,88848977,71.63, 1.48, 0:05.49, 1330, 500 , 102.52 , 35539.59
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,107301131,867.30, 2.08, 0:41.08, 2115, 500 , 12.37 , 42920.45
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,104537176,1213.41, 2.02, 0:55.50, 2189, 500 , 9.12 , 41814.87
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,105722594,477.27, 2.02, 0:27.56, 1738, 500 , 18.57 , 42289.04
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,127084681,14.60, 1.16, 0:01.94, 812, 500 , 355.62 , 50833.87
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,107853789,196.62, 2.32, 0:13.59, 1463, 500 , 38.60 , 43141.52
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,89031084,351.83, 2.13, 0:21.97, 1610, 500 , 23.44 , 35612.43
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,102689763,361.82, 2.01, 0:25.21, 1442, 500 , 20.33 , 41075.91
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,99311683,456.62, 1.72, 0:33.01, 1388, 500 , 15.43 , 39724.67
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,110520588,288.71, 1.82, 0:18.37, 1580, 500 , 28.04 , 44208.24
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,98571226,195.21, 1.81, 0:12.40, 1588, 500 , 42.21 , 39428.49
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,122702959,90.85, 2.10, 0:07.67, 1211, 500 , 70.97 , 49081.18
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,112347979,289.25, 2.05, 0:20.98, 1388, 500 , 24.57 , 44939.19
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,112361135,291.93, 1.56, 0:20.96, 1399, 500 , 24.54 , 44944.45
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,94766427,107.83, 1.77, 0:06.40, 1710, 500 , 86.88 , 37906.57
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,127084681,15.43, 1.26, 0:02.05, 811, 500 , 353.17 , 50833.87
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,106472371,299.57, 1.88, 0:18.95, 1590, 500 , 27.15 , 42588.95
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,95363391,190.19, 1.80, 0:11.66, 1646, 500 , 45.42 , 38145.36
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,95369457,196.83, 1.80, 0:11.96, 1660, 500 , 44.12 , 38147.78
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,95373712,188.29, 1.68, 0:11.52, 1648, 500 , 45.87 , 38149.48
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,93850543,96.88, 1.67, 0:05.96, 1652, 500 , 93.69 , 37540.22
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,100402829,171.81, 1.90, 0:11.50, 1509, 500 , 45.98 , 40161.13
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,95428873,430.94, 2.07, 0:22.05, 1963, 500 , 23.36 , 38171.55
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,96958291,293.21, 1.93, 0:15.83, 1864, 500 , 32.90 , 38783.32
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,96905894,446.41, 1.96, 0:21.83, 2053, 500 , 23.60 , 38762.36
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,95005078,234.37, 2.35, 0:11.84, 1997, 500 , 44.62 , 38002.03
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,127084681,15.90, 1.02, 0:02.00, 842, 500 , 349.77 , 50833.87
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,93185972,80.59, 1.74, 0:06.98, 1179, 500 , 77.49 , 37274.39
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,89413785,241.76, 2.27, 0:11.74, 2078, 500 , 45.00 , 35765.51
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,95913586,258.33, 1.83, 0:16.33, 1592, 500 , 31.83 , 38365.43
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,120401792,157.55, 1.67, 0:11.48, 1386, 500 , 45.60 , 48160.72
165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,109515198,131.64, 2.19, 0:06.96, 1922, 500 , 78.95 , 43806.08
166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,106533094,159.60, 1.98, 0:10.44, 1546, 500 , 51.03 , 42613.24
167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,95933304,91.27, 1.38, 0:06.60, 1402, 500 , 82.73 , 38373.32
168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,97116918,148.63, 1.83, 0:11.34, 1326, 500 , 46.39 , 38846.77
169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,95125871,179.08, 1.70, 0:11.98, 1508, 500 , 43.64 , 38050.35
170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,96673727,306.93, 1.94, 0:16.35, 1888, 500 , 31.63 , 38669.49
17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,127062289,16.73, 1.17, 0:02.17, 822, 500 , 309.22 , 50824.92
171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,96985129,348.39, 1.85, 0:17.81, 1965, 500 , 29.00 , 38794.05
172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,107553519,337.80, 1.90, 0:18.42, 1843, 500 , 27.93 , 43021.41
173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,96780676,73.68, 1.83, 0:04.43, 1702, 500 , 128.48 , 38712.27
174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,89781981,109.63, 1.61, 0:06.56, 1694, 500 , 82.79 , 35912.79
175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,96780676,66.00, 2.10, 0:04.03, 1686, 500 , 142.44 , 38712.27
176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,97570318,397.99, 6.94, 0:24.83, 1630, 500 , 20.60 , 39028.13
177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,96204173,109.74, 6.32, 0:14.19, 817, 500 , 36.83 , 38481.67
178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,95856916,653.62, 7.50, 0:28.54, 2315, 500 , 17.91 , 38342.77
179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,108496138,422.00, 1.95, 0:20.92, 2026, 500 , 24.64 , 43398.46
180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,97002522,322.27, 1.78, 0:17.31, 1871, 500 , 29.96 , 38801.01
18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,121492555,19.41, 1.56, 0:02.28, 919, 500 , 302.00 , 48597.02
181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,97038690,320.99, 1.95, 0:16.64, 1940, 500 , 31.23 , 38815.48
182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,96921764,294.82, 1.75, 0:15.41, 1924, 500 , 33.79 , 38768.71
183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,95437982,683.42, 2.80, 0:27.12, 2529, 500 , 18.89 , 38175.19
184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,105669406,664.94, 2.67, 0:27.80, 2401, 500 , 18.39 , 42267.76
185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,95697090,642.64, 2.79, 0:25.81, 2499, 500 , 19.79 , 38278.84
186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,95777260,562.37, 2.75, 0:23.10, 2445, 500 , 22.24 , 38310.90
187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,105979144,937.28, 2.93, 0:37.39, 2514, 500 , 13.60 , 42391.66
188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,95712985,631.24, 3.02, 0:25.39, 2497, 500 , 20.18 , 38285.19
189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,96606030,670.85, 2.64, 0:26.41, 2549, 500 , 19.38 , 38642.41
