configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,116927243,989.07, 2.87, 0:41.99, 2362, 500 , 12.09 , 46770.90
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,109570437,24.14, 1.28, 0:02.45, 1038, 500 , 273.18 , 43828.17
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96598463,1572.83, 7.64, 0:56.48, 2798, 500 , 8.94 , 38639.39
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,96595134,1526.98, 7.75, 0:53.89, 2847, 500 , 9.38 , 38638.05
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,96598463,1584.67, 8.14, 0:57.88, 2751, 500 , 8.74 , 38639.39
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,107343921,1921.89, 7.71, 1:10.75, 2727, 500 , 7.13 , 42937.57
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,88278785,1544.08, 7.28, 0:56.12, 2764, 500 , 9.01 , 35311.51
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96539131,1506.19, 7.65, 0:54.04, 2801, 500 , 9.37 , 38615.65
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96852937,1296.30, 7.51, 0:46.60, 2797, 500 , 10.87 , 38741.17
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96708308,671.52, 7.34, 0:30.81, 2203, 500 , 16.53 , 38683.32
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96598463,1509.05, 8.12, 0:53.87, 2815, 500 , 9.38 , 38639.39
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96598463,1499.59, 7.65, 0:52.74, 2857, 500 , 9.59 , 38639.39
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,127084681,14.77, 1.41, 0:02.15, 750, 500 , 326.95 , 50833.87
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,96048550,34.20, 1.59, 0:02.63, 1357, 500 , 247.77 , 38419.42
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,105700428,1384.38, 7.72, 0:51.51, 2702, 500 , 9.83 , 42280.17
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,129561568,17.33, 1.63, 0:02.67, 709, 500 , 248.27 , 51824.63
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,118003268,16.04, 1.51, 0:02.43, 722, 500 , 277.05 , 47201.31
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,122292838,19.65, 1.31, 0:02.12, 989, 500 , 333.47 , 48917.14
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,127084681,15.76, 1.55, 0:02.13, 811, 500 , 332.40 , 50833.87
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,127084681,15.01, 1.32, 0:02.09, 780, 500 , 345.62 , 50833.87
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,111126256,38.54, 1.09, 0:03.28, 1207, 500 , 180.64 , 44450.50
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,105387337,79.40, 1.73, 0:07.88, 1029, 500 , 68.93 , 42154.93
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,128107467,51.00, 1.38, 0:04.52, 1158, 500 , 128.56 , 51242.99
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,127089072,16.27, 1.29, 0:02.39, 732, 500 , 287.07 , 50835.63
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,109570437,25.71, 1.23, 0:02.46, 1094, 500 , 269.78 , 43828.17
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,94551596,43.68, 1.94, 0:04.78, 954, 500 , 120.24 , 37820.64
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,127487798,15.49, 1.22, 0:02.14, 779, 500 , 333.99 , 50995.12
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,127520184,15.44, 1.36, 0:02.08, 806, 500 , 337.93 , 51008.07
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,111980924,24.40, 1.26, 0:02.74, 935, 500 , 236.65 , 44792.37
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,96048550,34.76, 1.57, 0:02.61, 1392, 500 , 252.99 , 38419.42
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,96112991,30.31, 1.50, 0:02.65, 1198, 500 , 247.92 , 38445.20
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,96042555,33.93, 1.45, 0:02.69, 1311, 500 , 243.39 , 38417.02
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,88359747,38.16, 1.73, 0:03.35, 1188, 500 , 180.05 , 35343.90
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,88359747,37.57, 1.42, 0:03.27, 1189, 500 , 182.60 , 35343.90
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,88359747,38.08, 2.13, 0:03.36, 1194, 500 , 183.33 , 35343.90
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,96048550,29.86, 1.36, 0:02.43, 1280, 500 , 267.63 , 38419.42
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,94390642,51.38, 1.86, 0:05.10, 1043, 500 , 111.61 , 37756.26
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,103205767,32.43, 1.32, 0:02.63, 1281, 500 , 250.10 , 41282.31
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,95859304,37.25, 1.54, 0:02.64, 1467, 500 , 247.34 , 38343.72
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,93172082,31.51, 1.89, 0:03.16, 1054, 500 , 196.59 , 37268.83
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,107789139,24.60, 1.64, 0:03.29, 795, 500 , 187.66 , 43115.66
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,107665485,24.73, 1.68, 0:03.19, 828, 500 , 195.68 , 43066.19
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,107463116,54.93, 1.75, 0:03.69, 1536, 500 , 163.85 , 42985.25
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,107468336,32.55, 1.61, 0:03.28, 1039, 500 , 188.07 , 42987.33
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,107369071,69.29, 1.67, 0:04.00, 1772, 500 , 148.53 , 42947.63
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,106900633,29.39, 2.18, 0:04.43, 712, 500 , 131.60 , 42760.25
50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,103205767,34.85, 1.42, 0:02.60, 1393, 500 , 251.34 , 41282.31
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,98004032,77.39, 2.07, 0:06.92, 1148, 500 , 79.38 , 39201.61
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,103246898,33.08, 1.62, 0:02.56, 1351, 500 , 259.32 , 41298.76
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,118774933,23.81, 1.58, 0:02.56, 989, 500 , 246.98 , 47509.97
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,119069496,23.27, 1.69, 0:02.61, 953, 500 , 251.86 , 47627.80
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,102911637,93.72, 1.39, 0:04.49, 2114, 500 , 129.77 , 41164.65
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,105597057,35.70, 1.84, 0:03.01, 1243, 500 , 202.26 , 42238.82
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,105233508,62.93, 2.19, 0:03.52, 1846, 500 , 167.11 , 42093.40
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,105233508,59.72, 2.33, 0:03.70, 1675, 500 , 164.11 , 42093.40
58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,109606393,33.83, 2.16, 0:04.08, 880, 500 , 145.93 , 43842.56
59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,109601369,34.62, 2.09, 0:04.55, 805, 500 , 127.02 , 43840.55
60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,106382228,32.97, 1.75, 0:04.23, 820, 500 , 137.35 , 42552.89
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,98212180,92.43, 1.76, 0:07.24, 1300, 500 , 74.65 , 39284.87
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,109606393,34.06, 2.24, 0:04.40, 823, 500 , 129.32 , 43842.56
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,109606393,34.00, 1.87, 0:04.34, 825, 500 , 131.04 , 43842.56
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,94551596,42.62, 2.10, 0:04.80, 930, 500 , 119.67 , 37820.64
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,91599543,40.19, 1.96, 0:03.69, 1141, 500 , 164.06 , 36639.82
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,91594481,39.57, 2.00, 0:04.20, 989, 500 , 139.21 , 36637.79
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,95727419,33.49, 1.31, 0:02.44, 1424, 500 , 261.28 , 38290.97
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,91599543,40.67, 1.99, 0:04.06, 1050, 500 , 141.65 , 36639.82
68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,105402708,44.57, 1.99, 0:05.10, 912, 500 , 109.37 , 42161.08
69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,93295573,99.01, 2.07, 0:05.68, 1777, 500 , 99.68 , 37318.23
70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,95674548,109.70, 2.15, 0:06.04, 1851, 500 , 92.80 , 38269.82
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,98867104,177.63, 2.08, 0:11.20, 1603, 500 , 47.34 , 39546.84
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,92708978,45.52, 2.02, 0:03.74, 1269, 500 , 160.20 , 37083.59
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,92305694,55.56, 2.28, 0:05.35, 1080, 500 , 103.69 , 36922.28
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,97287519,115.21, 1.90, 0:09.66, 1211, 500 , 54.92 , 38915.01
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,93187408,106.74, 2.16, 0:08.38, 1298, 500 , 63.76 , 37274.96
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,92303728,50.04, 1.56, 0:03.31, 1557, 500 , 180.54 , 36921.49
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,92303728,51.17, 1.62, 0:03.48, 1513, 500 , 169.27 , 36921.49
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,107177530,41.47, 1.61, 0:03.11, 1384, 500 , 194.50 , 42871.01
78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,104423195,52.25, 2.04, 0:04.40, 1231, 500 , 132.64 , 41769.28
79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,86296498,36.18, 1.36, 0:03.04, 1233, 500 , 206.50 , 34518.60
80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,95673063,66.05, 2.57, 0:08.15, 841, 500 , 65.61 , 38269.23
8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,96958291,342.35, 1.82, 0:17.70, 1944, 500 , 29.14 , 38783.32
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,110212732,57.67, 2.71, 0:08.02, 752, 500 , 66.83 , 44085.09
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,110138442,85.72, 2.56, 0:08.32, 1060, 500 , 64.28 , 44055.38
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,110212732,55.90, 2.81, 0:07.49, 783, 500 , 71.84 , 44085.09
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,109615114,87.72, 2.47, 0:08.09, 1114, 500 , 66.11 , 43846.05
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,110212732,56.11, 2.63, 0:07.21, 814, 500 , 74.96 , 44085.09
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,110256218,58.02, 2.76, 0:08.11, 749, 500 , 66.91 , 44102.49
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,110490188,60.33, 2.70, 0:08.34, 755, 500 , 64.91 , 44196.08
88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,94069859,40.27, 1.22, 0:02.95, 1405, 500 , 205.84 , 37627.94
89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,88114476,64.90, 1.46, 0:04.81, 1377, 500 , 116.78 , 35245.79
90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,101982406,32.65, 1.26, 0:02.46, 1375, 500 , 269.29 , 40792.96
9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,95709650,673.65, 2.61, 0:26.98, 2506, 500 , 18.92 , 38283.86
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,85529516,64.80, 1.29, 0:04.68, 1411, 500 , 120.25 , 34211.81
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,108093667,58.79, 1.34, 0:04.05, 1481, 500 , 141.30 , 43237.47
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,96548659,64.67, 1.77, 0:04.95, 1342, 500 , 113.16 , 38619.46
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,104419453,51.05, 2.11, 0:04.92, 1078, 500 , 117.10 , 41767.78
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,108774604,70.30, 1.88, 0:07.76, 929, 500 , 70.32 , 43509.84
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,97016996,83.89, 1.83, 0:06.42, 1334, 500 , 86.76 , 38806.80
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,92126538,57.50, 2.09, 0:05.74, 1037, 500 , 96.18 , 36850.62
98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,94446932,49.31, 2.09, 0:04.82, 1066, 500 , 119.62 , 37778.77
99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,97812573,91.56, 1.85, 0:06.82, 1368, 500 , 81.15 , 39125.03
100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,106196466,83.73, 1.75, 0:05.44, 1570, 500 , 103.86 , 42478.59
10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96598463,1633.85, 7.38, 1:00.32, 2720, 500 , 8.38 , 38639.39
