configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,ssim,ssimdb
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,63225210,709.01, 1.42, 0:41.42, 1715, 480 , 11.68 , 25290.09
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,43453976,10.18, 0.69, 0:01.26, 863, 480 , 511.23 , 17381.59
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,35982468,587.61, 2.67, 0:31.46, 1876, 480 , 15.43 , 14392.99
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,35988048,602.16, 2.60, 0:32.28, 1872, 480 , 15.00 , 14395.22
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,35982468,571.87, 3.09, 0:30.57, 1880, 480 , 15.85 , 14392.99
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,41070634,724.75, 2.75, 0:39.06, 1862, 480 , 12.40 , 16428.25
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,21374107,495.96, 2.70, 0:27.45, 1816, 480 , 17.68 , 8549.64
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,36023518,582.73, 2.82, 0:31.36, 1866, 480 , 15.47 , 14409.41
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,36979401,365.98, 2.79, 0:19.86, 1856, 480 , 24.59 , 14791.76
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,36059396,353.31, 2.80, 0:19.69, 1808, 480 , 24.77 , 14423.76
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,35982468,587.82, 2.57, 0:31.20, 1892, 480 , 15.55 , 14392.99
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,35982468,576.42, 2.93, 0:30.63, 1891, 480 , 15.85 , 14392.99
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,48000263,6.15, 0.74, 0:01.10, 624, 480 , 613.29 , 19200.11
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,24902489,11.62, 0.68, 0:01.28, 959, 480 , 497.76 , 9961.00
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,55986831,603.59, 2.90, 0:33.12, 1830, 480 , 14.62 , 22394.73
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,75336671,7.40, 0.84, 0:01.36, 605, 480 , 457.93 , 30134.67
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,36952177,6.61, 0.64, 0:01.17, 616, 480 , 533.51 , 14780.87
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,43286013,8.07, 0.66, 0:01.07, 810, 480 , 595.40 , 17314.41
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,48000263,6.24, 0.55, 0:01.02, 662, 480 , 640.62 , 19200.11
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,48000263,6.49, 0.68, 0:01.09, 658, 480 , 624.25 , 19200.11
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,36771793,27.96, 0.86, 0:03.73, 772, 480 , 140.73 , 14708.72
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,35800946,46.05, 1.00, 0:04.25, 1105, 480 , 120.50 , 14320.38
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,50080417,24.41, 0.91, 0:03.75, 674, 480 , 138.14 , 20032.17
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,48014246,6.94, 0.79, 0:01.23, 629, 480 , 536.30 , 19205.70
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,43453976,10.24, 0.61, 0:01.26, 856, 480 , 502.23 , 17381.59
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,35212401,15.68, 0.76, 0:01.55, 1056, 480 , 388.98 , 14084.96
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,48435175,6.28, 0.57, 0:01.01, 679, 480 , 649.40 , 19374.07
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,48027380,6.51, 0.72, 0:01.11, 651, 480 , 606.01 , 19210.95
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,28777044,9.56, 0.72, 0:01.29, 798, 480 , 496.94 , 11510.82
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,24902489,11.45, 0.61, 0:01.21, 997, 480 , 511.02 , 9961.00
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,24904071,12.02, 0.69, 0:01.28, 992, 480 , 478.41 , 9961.63
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,24905013,11.01, 0.68, 0:01.20, 966, 480 , 510.90 , 9962.01
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,22806793,14.00, 0.77, 0:01.39, 1062, 480 , 445.20 , 9122.72
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,22806793,13.33, 0.87, 0:01.40, 1012, 480 , 446.41 , 9122.72
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,22806793,15.46, 0.79, 0:01.51, 1075, 480 , 398.72 , 9122.72
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,24902489,11.29, 0.76, 0:01.28, 941, 480 , 495.42 , 9961.00
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,34950178,19.87, 0.72, 0:01.86, 1103, 480 , 301.96 , 13980.07
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,32905578,12.02, 0.73, 0:01.27, 997, 480 , 495.10 , 13162.23
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,24625540,13.35, 0.81, 0:01.30, 1086, 480 , 484.10 , 9850.22
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,36816892,13.06, 0.79, 0:01.59, 867, 480 , 378.52 , 14726.76
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,41886621,11.10, 0.72, 0:01.51, 782, 480 , 388.90 , 16754.65
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,41854517,10.83, 0.62, 0:01.44, 794, 480 , 412.25 , 16741.81
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,44874902,22.76, 0.73, 0:01.85, 1264, 480 , 303.88 , 17949.96
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,41862009,13.17, 0.70, 0:01.37, 1007, 480 , 435.36 , 16744.80
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,41961389,19.11, 0.76, 0:01.64, 1210, 480 , 352.97 , 16784.56
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,42400255,11.95, 0.79, 0:01.95, 651, 480 , 293.06 , 16960.10
50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,32905578,11.80, 0.72, 0:01.21, 1030, 480 , 511.02 , 13162.23
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,37643666,31.10, 0.79, 0:02.83, 1123, 480 , 187.06 , 15057.47
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,32916540,11.77, 0.66, 0:01.21, 1027, 480 , 513.27 , 13166.62
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,37706509,10.40, 0.72, 0:01.23, 901, 480 , 501.17 , 15082.60
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,37667852,9.88, 0.82, 0:01.29, 824, 480 , 481.74 , 15067.14
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,32943886,20.44, 0.80, 0:01.51, 1399, 480 , 405.90 , 13177.56
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,34132092,14.84, 0.94, 0:01.58, 997, 480 , 370.26 , 13652.84
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,33861919,25.29, 1.01, 0:01.83, 1433, 480 , 318.96 , 13544.77
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,33861919,28.53, 1.15, 0:02.14, 1382, 480 , 265.04 , 13544.77
58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,40218930,13.07, 0.78, 0:01.43, 964, 480 , 412.44 , 16087.57
59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,40219247,13.07, 0.89, 0:01.61, 863, 480 , 359.25 , 16087.70
60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,26463435,12.91, 0.84, 0:01.39, 987, 480 , 445.81 , 10585.37
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,37728444,39.72, 0.92, 0:03.54, 1148, 480 , 149.91 , 15091.38
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,40218930,12.97, 0.75, 0:01.44, 947, 480 , 409.01 , 16087.57
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,40218930,13.49, 0.91, 0:01.70, 847, 480 , 336.82 , 16087.57
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,35212401,15.94, 0.83, 0:01.63, 1029, 480 , 350.79 , 14084.96
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,23083470,15.00, 0.87, 0:01.45, 1094, 480 , 421.05 , 9233.39
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,23082764,13.46, 0.82, 0:01.42, 1000, 480 , 433.97 , 9233.11
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,25177275,11.42, 0.76, 0:01.29, 943, 480 , 487.30 , 10070.91
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,23083470,13.14, 0.84, 0:01.32, 1057, 480 , 475.80 , 9233.39
68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,54350763,17.10, 0.78, 0:01.66, 1072, 480 , 353.63 , 21740.31
69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,35139952,26.01, 0.92, 0:01.93, 1393, 480 , 300.33 , 14055.98
70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,36686917,32.61, 0.80, 0:02.26, 1472, 480 , 241.77 , 14674.77
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,37572800,91.08, 1.08, 0:07.90, 1166, 480 , 63.46 , 15029.12
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,34964411,19.03, 0.82, 0:01.61, 1227, 480 , 368.61 , 13985.77
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,34760088,21.62, 0.94, 0:01.91, 1180, 480 , 302.05 , 13904.04
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,34320077,43.62, 0.91, 0:03.36, 1324, 480 , 157.29 , 13728.03
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,22206732,41.10, 0.99, 0:03.29, 1276, 480 , 161.17 , 8882.69
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,34950532,18.92, 0.79, 0:01.72, 1143, 480 , 339.39 , 13980.21
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,34950532,18.73, 0.79, 0:01.68, 1160, 480 , 354.75 , 13980.21
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,40850310,16.47, 0.91, 0:01.66, 1045, 480 , 345.92 , 16340.12
78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,53811888,20.83, 0.84, 0:01.79, 1211, 480 , 317.17 , 21524.76
79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,23134362,15.08, 0.70, 0:01.63, 967, 480 , 363.17 , 9253.75
80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,35129234,20.96, 0.94, 0:02.10, 1040, 480 , 269.40 , 14051.69
8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,37051733,210.39, 1.04, 0:13.54, 1561, 480 , 36.33 , 14820.69
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,39527837,18.43, 0.85, 0:01.93, 997, 480 , 297.48 , 15811.14
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,42182474,27.75, 0.92, 0:02.07, 1383, 480 , 267.72 , 16872.99
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,39527837,17.28, 1.06, 0:01.86, 981, 480 , 307.89 , 15811.14
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,42211985,30.85, 0.80, 0:02.23, 1414, 480 , 250.99 , 16884.79
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,39527837,18.36, 0.85, 0:01.85, 1034, 480 , 313.75 , 15811.14
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,39590144,17.87, 0.92, 0:01.82, 1029, 480 , 309.43 , 15836.06
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,40309377,18.68, 1.09, 0:01.78, 1109, 480 , 326.16 , 16123.75
88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,30480535,16.25, 0.72, 0:01.82, 930, 480 , 315.85 , 12192.21
89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,23139416,24.85, 0.92, 0:03.07, 839, 480 , 173.78 , 9255.77
90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,27309645,13.76, 0.64, 0:01.43, 1003, 480 , 430.16 , 10923.86
9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,35863552,335.97, 1.22, 0:18.84, 1789, 480 , 25.85 , 14345.42
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,23025291,24.75, 0.88, 0:03.01, 851, 480 , 177.33 , 9210.12
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,34994509,23.54, 0.95, 0:02.78, 880, 480 , 191.84 , 13997.80
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,36478150,24.88, 0.87, 0:02.08, 1237, 480 , 265.58 , 14591.26
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,53853212,20.93, 0.89, 0:01.82, 1195, 480 , 310.03 , 21541.29
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,27038540,50.21, 1.04, 0:03.90, 1313, 480 , 133.82 , 10815.42
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,34894333,38.90, 0.92, 0:03.35, 1186, 480 , 157.82 , 13957.73
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,34394053,22.93, 1.28, 0:02.68, 903, 480 , 202.99 , 13757.62
98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,35033305,18.79, 0.85, 0:01.77, 1107, 480 , 331.84 , 14013.32
99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,37572786,34.58, 0.83, 0:03.13, 1128, 480 , 167.93 , 15029.12
100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,29371312,32.15, 0.93, 0:02.75, 1199, 480 , 197.23 , 11748.53
10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,35982468,570.99, 2.65, 0:30.27, 1895, 480 , 16.04 , 14392.99
