index,video_id,video,size,duration,bit_rate,width,height,r_frame_rate,abbrsize_num,abbrsize,dynamic,camera_move,outdoor,zoom,stability_score
0,6,sintel_trailer_2k_480p24.y4m,734.760476112366,52.208333,118058119,854,480,24,0,hd480,True,True,True,True,0.711217004944054
1,23,crowd_run_1080p50.y4m,1483.15719223023,10,1244162428,1920,1080,50,0,hd1080,True,True,True,False,0.021937843810364
2,0,deadline_cif.y4m,199.264739990234,45.8458,36460347,352,288,29.97002997003,1,cif,False,False,False,False,0.078207802246922
3,24,soccer_4cif.y4m,348.050344467163,10,291965790,704,576,60,2,4cif,True,True,True,True,0.244389962477886
4,16,blue_sky_1080p25.y4m,643.690240859985,8.68,622081233,1920,1080,25,0,hd1080,True,True,True,False,0.17025975835293
5,2,720p50_parkrun_ter.y4m,664.456042289734,10.08,552962427,1280,720,50,0,hd720,True,False,True,False,0.101489351851852
6,11,FourPeople_1280x720_60.y4m,792.33747959137,10.016667,663554905,1280,720,60,0,hd720,False,False,False,False,0.03345490933642
7,4,bridge_far_cif.y4m,304.698099136352,70.103367,36460344,352,288,29.97002997003,1,cif,True,False,True,False,0.051437458664021
8,10,claire_qcif.y4m,17.9127807617188,16.483133,9116185,176,144,29.97002997003,2,qcif,False,False,False,False,0.107305516903731
9,14,flower_sif.y4m,18.1283435821533,5.005,30383929,352,240,29.97002997003,3,qntsc,True,True,True,False,0.080061778499279
10,17,football_cif.y4m,37.7066020965576,8.666667,36496833,352,288,30,1,cif,True,True,True,False,0.245402462121212
11,7,husky_cif.y4m,36.2563552856445,8.341667,36460380,352,288,29.97002997003,1,cif,True,True,True,True,0.141301524358165
12,22,ice_cif.y4m,34.8060970306396,8,36496838,352,288,30,1,cif,True,False,True,False,0.806765858311375
13,15,riverbed_1080p25.y4m,741.57861328125,10,622081228,1920,1080,25,0,hd1080,True,False,True,False,0.147981703853738
14,5,sunflower_1080p25.y4m,1483.15719223023,20,622081214,1920,1080,25,0,hd1080,True,True,True,False,0.151083238851096
15,20,tennis_sif.y4m,18.1283435821533,5.005,30383929,352,240,29.97002997003,3,qntsc,True,True,False,True,0.140899508477633
16,1,bridge_close_cif.y4m,290.050548553467,66.733333,36460345,352,288,29.97002997003,1,cif,False,False,True,False,0.045175801408135
17,21,ducks_take_off_420_720p50.y4m,659.18258190155,10,552962428,1280,720,50,0,hd720,True,True,True,False,0.076701078869048
18,13,mobile_sif.y4m,36.2566432952881,10.01,30383892,352,240,29.97002997003,3,qntsc,True,True,False,True,0.073021159874608
19,18,tractor_1080p25.y4m,2046.75691223145,27.6,622081210,1920,1080,25,0,hd1080,True,True,True,True,0.118083568786311
20,3,akiyo_qcif.y4m,10.8782234191895,10.01,9116199,176,144,29.97002997003,2,qcif,False,False,False,False,0.179007205677464
21,19,football_cif_15fps.y4m,18.8533191680908,8.666667,18248434,352,288,15,1,cif,True,True,True,False,0.371953037317621
22,12,students_cif.y4m,146.04047203064,33.600233,36460350,352,288,29.97002997003,1,cif,False,False,False,False,0.111317668876263
23,9,waterfall_cif.y4m,37.7066078186035,8.675333,36460381,352,288,29.97002997003,1,cif,True,False,True,True,0.044905303030303
24,8,Netflix_Boat_4096x2160_60fps_8bit_420.y4m,3809.53302955627,5.016667,6370101752,4096,2160,60,0,4k,True,True,True,False,0.106677394286105
