configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,2680856,57.67,0.52, 0:08.33,697,1199,146.49,1073.24,8.33
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4184919,2.51,0.21, 0:00.59,461,1199,2652.02,1675.36,0.59
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,127.62,1.93, 0:14.89,869,1199,81.51,831.3,14.89
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,2076669,128.1,1.5, 0:14.54,891,1199,83.45,831.36,14.54
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,2076507,126.87,1.7, 0:14.50,886,1199,83.59,831.3,14.5
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2355489,132.49,1.61, 0:15.10,888,1199,80.26,942.98,15.1
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,2076500,131.42,1.54, 0:15.20,874,1199,79.71,831.29,15.2
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2082888,125.54,1.7, 0:14.23,894,1199,85.2,833.85,14.23
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2131152,106.2,1.61, 0:13.28,811,1199,91.34,853.17,13.28
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2116015,59.84,1.6, 0:10.68,575,1199,113.85,847.11,10.68
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,124.13,1.73, 0:14.10,892,1199,86.0,831.3,14.1
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,122.64,1.62, 0:14.06,883,1199,86.39,831.3,14.06
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,4700335,2.1,0.19, 0:00.56,407,1199,2948.21,1881.7,0.56
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2764593,3.33,0.25, 0:00.78,456,1199,1960.13,1106.76,0.78
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,2378748,105.15,1.77, 0:13.34,801,1199,91.14,952.29,13.34
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,3770107,2.36,0.34, 0:00.71,380,1199,2199.28,1509.3,0.71
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,4470943,2.23,0.23, 0:00.61,400,1199,2709.57,1789.87,0.61
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3939383,2.55,0.23, 0:00.57,489,1199,2811.79,1577.07,0.57
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4700335,2.0,0.2, 0:00.52,418,1199,3091.64,1881.7,0.52
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4700335,1.95,0.32, 0:00.54,417,1199,3154.98,1881.7,0.54
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,3098119,6.96,0.33, 0:01.36,533,1199,1004.19,1240.28,1.36
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,2645624,8.87,0.36, 0:01.46,632,1199,923.56,1059.13,1.46
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4675285,5.61,0.4, 0:01.30,462,1199,1056.71,1871.67,1.3
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,4699110,2.25,0.26, 0:00.63,394,1199,2606.78,1881.21,0.63
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,4184919,2.5,0.21, 0:00.59,456,1199,2778.0,1675.36,0.59
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,1984745,4.82,0.41, 0:01.12,463,1199,1254.26,794.56,1.12
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,4726862,2.22,0.23, 0:00.58,423,1199,2888.87,1892.32,0.58
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,4727321,2.16,0.22, 0:00.59,405,1199,2878.93,1892.51,0.59
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,3067562,3.09,0.34, 0:00.77,446,1199,1985.7,1228.05,0.77
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2764593,3.14,0.29, 0:00.72,473,1199,2160.0,1106.76,0.72
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,2776288,3.75,0.3, 0:00.82,491,1199,1759.64,1111.44,0.82
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,2764575,3.22,0.26, 0:00.72,480,1199,2105.35,1106.75,0.72
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2256737,4.48,0.42, 0:00.97,504,1199,1485.46,903.45,0.97
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,2256737,4.36,0.37, 0:00.97,484,1199,1478.68,903.45,0.97
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2256737,4.48,0.41, 0:00.98,497,1199,1475.69,903.45,0.98
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,2764593,3.53,0.26, 0:00.78,483,1199,1855.22,1106.76,0.78
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,2037991,5.85,0.31, 0:01.17,527,1199,1197.17,815.88,1.17
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,2821529,3.05,0.24, 0:00.72,457,1199,2185.28,1129.55,0.72
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2726154,3.98,0.24, 0:00.80,529,1199,1820.47,1091.37,0.8
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2210798,3.85,0.34, 0:01.00,417,1199,1418.43,885.06,1.0
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2463155,3.33,0.34, 0:00.91,403,1199,1629.36,986.08,0.91
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2451437,3.47,0.33, 0:00.98,387,1199,1458.44,981.39,0.98
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2539888,4.65,0.3, 0:01.04,474,1199,1365.3,1016.8,1.04
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2428863,3.9,0.31, 0:01.00,420,1199,1449.18,972.36,1.0
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,2429994,4.59,0.32, 0:01.03,476,1199,1409.97,972.81,1.03
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,2436076,3.83,0.3, 0:01.05,392,1199,1365.46,975.24,1.05
50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,2821529,3.25,0.28, 0:00.76,465,1199,2009.05,1129.55,0.76
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,2150247,7.13,0.41, 0:01.53,491,1199,879.54,860.82,1.53
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,2835677,3.21,0.23, 0:00.69,493,1199,2135.63,1135.22,0.69
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,3159059,3.09,0.31, 0:00.76,448,1199,2022.92,1264.68,0.76
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,3144926,3.25,0.28, 0:00.79,444,1199,1931.17,1259.02,0.79
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,2802815,4.72,0.28, 0:00.84,589,1199,1779.11,1122.06,0.84
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,3031190,4.42,0.43, 0:00.97,497,1199,1480.29,1213.49,0.97
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,2929432,7.49,0.43, 0:01.31,603,1199,1056.89,1172.75,1.31
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,2929432,7.49,0.53, 0:01.28,625,1199,1051.22,1172.75,1.28
58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,2229613,4.68,0.31, 0:01.07,465,1199,1309.06,892.59,1.07
59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,2229604,4.73,0.36, 0:01.13,450,1199,1247.41,892.59,1.13
60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,2517100,3.91,0.43, 0:00.92,468,1199,1594.7,1007.68,0.92
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,2188650,9.17,0.3, 0:01.58,597,1199,830.53,876.19,1.58
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,2229613,4.4,0.38, 0:01.02,466,1199,1359.74,892.59,1.02
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,2229613,4.54,0.41, 0:01.06,464,1199,1298.15,892.59,1.06
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,1984745,4.99,0.32, 0:01.05,503,1199,1309.62,794.56,1.05
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,2257981,4.45,0.31, 0:00.95,498,1199,1469.4,903.95,0.95
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,2257970,4.64,0.33, 0:01.00,498,1199,1396.58,903.94,1.0
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,2762571,3.37,0.28, 0:00.76,476,1199,1904.4,1105.95,0.76
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,2257981,4.45,0.35, 0:00.96,497,1199,1493.54,903.95,0.96
68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,2404757,4.98,0.4, 0:01.21,443,1199,1148.41,962.71,1.21
69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,1958843,6.83,0.39, 0:01.30,554,1199,1065.13,784.19,1.3
70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,1972639,7.0,0.37, 0:01.32,558,1199,1050.13,789.71,1.32
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,2209759,14.96,0.39, 0:02.46,623,1199,517.13,884.64,2.46
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,1938638,5.44,0.3, 0:01.06,539,1199,1303.97,776.1,1.06
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,1905630,6.17,0.37, 0:01.26,516,1199,1090.38,762.89,1.26
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,1983800,10.44,0.3, 0:01.65,651,1199,805.87,794.18,1.65
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,2201913,10.88,0.32, 0:01.61,695,1199,829.09,881.5,1.61
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,2036348,5.5,0.38, 0:01.17,499,1199,1190.3,815.22,1.17
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,2036348,5.58,0.38, 0:01.16,511,1199,1171.29,815.22,1.16
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,2317433,5.41,0.33, 0:01.13,506,1199,1215.7,927.75,1.13
78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,2382102,6.4,0.37, 0:01.20,560,1199,1147.76,953.64,1.2
79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,2598712,4.31,0.34, 0:00.81,572,1199,1880.18,1040.35,0.81
80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,2009927,6.27,0.35, 0:01.29,510,1199,1037.58,804.64,1.29
8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,2223353,23.3,0.31, 0:03.41,692,1199,367.49,890.08,3.41
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,2186477,5.85,0.35, 0:01.16,531,1199,1167.62,875.32,1.16
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,2309812,6.83,0.4, 0:01.25,578,1199,1105.51,924.7,1.25
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,2186477,5.85,0.46, 0:01.23,510,1199,1129.41,875.32,1.23
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,2218538,6.74,0.36, 0:01.21,583,1199,1117.25,888.16,1.21
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,2186477,5.87,0.44, 0:01.26,501,1199,1095.82,875.32,1.26
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,2187165,6.11,0.36, 0:01.28,502,1199,1079.47,875.6,1.28
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,2235593,6.34,0.4, 0:01.23,547,1199,1095.99,894.98,1.23
88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2641247,3.98,0.34, 0:00.71,603,1199,2162.58,1057.38,0.71
89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,2600543,6.08,0.31, 0:01.11,573,1199,1250.72,1041.08,1.11
90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,3038085,4.72,0.3, 0:00.77,647,1199,1999.06,1216.25,0.77
9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,2077768,43.58,0.33, 0:06.41,685,1199,191.54,831.8,6.41
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,2552011,7.34,0.27, 0:01.21,626,1199,1112.26,1021.66,1.21
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2939388,6.61,0.31, 0:01.10,629,1199,1249.33,1176.74,1.1
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,2049191,6.1,0.33, 0:01.21,530,1199,1148.71,820.36,1.21
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,2383565,6.48,0.33, 0:01.28,528,1199,1079.01,954.22,1.28
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,2620990,10.06,0.26, 0:01.38,746,1199,967.36,1049.27,1.38
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,2120753,9.21,0.27, 0:01.52,622,1199,864.36,849.01,1.52
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,2039917,7.6,0.48, 0:01.79,451,1199,736.61,816.65,1.79
98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,2064088,5.72,0.45, 0:01.21,506,1199,1139.05,826.32,1.21
99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,2191093,8.8,0.33, 0:01.57,578,1199,853.47,877.17,1.57
100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,2596144,7.42,0.36, 0:01.35,574,1199,1009.22,1039.32,1.35
10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,2076507,123.93,1.77, 0:14.29,879,1199,85.03,831.3,14.29
