configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15291937,2.72,0.29, 0:00.55,549,599,1613.04,6120.87,0.55
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,11056003,14.69,0.49, 0:02.17,698,599,298.13,4425.36,2.17
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,13023750,14.11,0.35, 0:01.73,834,599,383.51,5212.98,1.73
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,12991199,15.82,0.42, 0:01.78,909,599,369.75,5199.95,1.78
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,9647707,24.74,0.47, 0:02.90,868,599,219.65,3861.66,2.9
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,9930600,16.4,0.4, 0:01.82,923,599,358.3,3974.9,1.82
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,13988310,12.25,0.38, 0:01.37,920,599,502.0,5599.07,1.37
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,13051014,13.15,0.3, 0:01.51,886,599,445.03,5223.9,1.51
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10402897,11.86,0.5, 0:01.90,650,599,346.81,4163.94,1.9
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,10397209,13.29,0.48, 0:01.89,725,599,346.38,4161.66,1.89
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,12847303,13.58,0.4, 0:01.86,751,599,351.96,5142.36,1.86
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,10795899,4.0,0.3, 0:00.58,736,599,1438.55,4321.25,0.58
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,9935907,21.24,0.43, 0:02.30,942,599,281.58,3977.02,2.3
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,11298209,16.75,0.65, 0:02.16,802,599,300.58,4522.31,2.16
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,11182089,19.84,0.57, 0:02.27,899,599,287.62,4475.83,2.27
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,10365230,15.4,0.56, 0:02.14,745,599,304.4,4148.86,2.14
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,13526367,20.14,0.55, 0:02.37,871,599,273.12,5414.17,2.37
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,11321143,23.69,0.57, 0:02.84,854,599,222.57,4531.49,2.84
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,11290942,17.4,0.52, 0:02.15,831,599,302.73,4519.4,2.15
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,12681287,18.31,0.58, 0:02.25,838,599,288.75,5075.91,2.25
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,10253395,16.59,0.39, 0:02.29,740,599,278.76,4104.1,2.29
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,10245361,16.69,0.4, 0:02.24,762,599,288.85,4100.89,2.24
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,10795899,4.04,0.3, 0:00.57,756,599,1448.01,4321.25,0.57
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,12713076,17.65,0.41, 0:02.36,764,599,273.2,5088.63,2.36
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,10290473,16.46,0.46, 0:02.36,716,599,273.87,4118.94,2.36
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,10421744,21.06,0.37, 0:02.81,762,599,224.55,4171.49,2.81
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,9671685,15.21,0.34, 0:01.83,849,599,355.9,3871.26,1.83
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,9814035,14.84,0.39, 0:01.77,860,599,373.83,3928.24,1.77
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,9760632,15.43,0.35, 0:01.79,877,599,369.7,3906.86,1.79
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,10877038,12.73,0.31, 0:01.48,878,599,448.99,4353.72,1.48
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,10954009,12.89,0.39, 0:01.49,891,599,453.38,4384.53,1.49
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,11691211,14.53,0.42, 0:01.64,908,599,407.42,4679.61,1.64
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,8943836,10.99,0.29, 0:01.17,963,599,595.69,3579.93,1.17
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15229317,2.8,0.31, 0:00.53,587,599,1655.14,6095.8,0.53
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,9552915,12.13,0.39, 0:01.25,999,599,550.8,3823.72,1.25
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,9532661,14.65,0.36, 0:01.46,1026,599,462.0,3815.61,1.46
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,9476438,12.76,0.39, 0:01.33,988,599,515.09,3793.11,1.33
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,11290942,17.03,0.57, 0:02.08,846,599,313.79,4519.4,2.08
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,9728681,19.5,0.32, 0:03.09,640,599,205.33,3894.07,3.09
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,13918230,17.6,0.48, 0:02.68,674,599,238.55,5571.02,2.68
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,9573466,12.84,0.32, 0:01.64,799,599,403.93,3831.95,1.64
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,11840912,127.47,0.79, 0:13.85,925,599,43.8,4739.53,13.85
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,12525107,205.1,0.82, 0:20.81,989,599,29.03,5013.39,20.81
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,13000393,74.11,0.47, 0:08.19,910,599,74.64,5203.63,8.19
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15291937,2.8,0.27, 0:00.55,558,599,1545.72,6120.87,0.55
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,13615012,38.59,0.53, 0:04.45,878,599,140.01,5449.65,4.45
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,8535214,74.5,0.36, 0:11.40,656,599,53.34,3416.37,11.4
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,13289113,67.1,0.47, 0:11.28,598,599,53.9,5319.2,11.28
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,9318763,83.65,0.34, 0:13.24,633,599,45.83,3730.0,13.24
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,12670181,49.24,0.62, 0:06.45,772,599,95.42,5071.46,6.45
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,11277487,33.75,0.51, 0:04.34,788,599,143.26,4514.01,4.34
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,15188666,17.71,0.56, 0:02.22,821,599,292.5,6079.53,2.22
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,12170696,45.71,0.57, 0:06.19,746,599,99.39,4871.53,6.19
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,12184795,46.15,0.56, 0:06.32,738,599,97.23,4877.18,6.32
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,9840969,20.11,0.44, 0:02.30,893,599,282.39,3939.02,2.3
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,15291937,2.66,0.25, 0:00.49,586,599,1670.45,6120.87,0.49
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,10968763,46.12,0.49, 0:05.90,789,599,104.57,4390.44,5.9
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,9860451,32.43,0.53, 0:04.16,791,599,150.29,3946.82,4.16
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,9862421,31.73,0.46, 0:03.97,809,599,156.52,3947.61,3.97
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,9862046,31.12,0.49, 0:04.09,771,599,152.61,3947.46,4.09
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,9151314,17.88,0.4, 0:02.09,872,599,313.36,3662.97,2.09
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,10857896,32.67,0.45, 0:04.22,784,599,146.92,4346.06,4.22
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,10642628,75.83,0.5, 0:07.88,967,599,77.47,4259.9,7.88
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,11170756,57.41,0.47, 0:06.14,942,599,100.04,4471.29,6.14
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,11148837,70.68,0.61, 0:07.29,977,599,84.11,4462.52,7.29
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,10896432,44.59,0.66, 0:04.68,966,599,132.99,4361.49,4.68
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,15291937,2.83,0.32, 0:00.55,570,599,1550.85,6120.87,0.55
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,10078737,17.93,0.67, 0:03.16,588,599,201.1,4034.19,3.16
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,9081493,43.27,0.6, 0:04.65,942,599,133.5,3635.03,4.65
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,10562448,44.73,0.42, 0:07.83,576,599,78.15,4227.8,7.83
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,14698623,28.85,0.4, 0:05.41,540,599,114.43,5883.38,5.41
165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,10454285,24.61,0.64, 0:02.72,927,599,235.25,4184.51,2.72
166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,11801528,28.8,0.49, 0:04.35,673,599,143.6,4723.77,4.35
167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,10405803,18.9,0.44, 0:02.97,649,599,213.33,4165.1,2.97
168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,10483861,33.11,0.49, 0:03.76,892,599,166.04,4196.35,3.76
169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,10381866,35.86,0.54, 0:04.27,852,599,146.22,4155.52,4.27
170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,11087904,57.15,0.57, 0:06.15,937,599,100.3,4438.13,6.15
17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15217345,2.74,0.26, 0:00.53,567,599,1623.39,6091.01,0.53
171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,11171395,58.2,0.75, 0:06.18,952,599,99.6,4471.55,6.18
172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,13433806,59.87,0.59, 0:06.49,930,599,94.72,5377.12,6.49
173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,11062646,11.12,0.41, 0:01.35,855,599,510.4,4428.02,1.35
174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,9170112,21.37,0.6, 0:02.57,854,599,249.63,3670.5,2.57
175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,11062646,11.2,0.44, 0:01.42,818,599,482.47,4428.02,1.42
176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,11119955,67.64,1.26, 0:09.92,693,599,61.24,4450.96,9.92
177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,10952649,24.31,1.22, 0:05.88,434,599,104.41,4383.99,5.88
178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,10530381,99.23,1.34, 0:10.67,942,599,57.02,4214.97,10.67
179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,13404682,62.72,0.53, 0:06.61,956,599,92.93,5365.46,6.61
180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,11263645,51.62,0.52, 0:05.65,921,599,108.79,4508.47,5.65
18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,13156560,3.57,0.29, 0:00.62,620,599,1308.71,5266.14,0.62
181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,11166509,52.54,0.43, 0:05.48,965,599,112.77,4469.59,5.48
182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,11174197,53.32,0.62, 0:05.74,938,599,107.5,4472.67,5.74
183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,10456415,108.7,0.77, 0:10.01,1092,599,60.82,4185.36,10.01
184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,12803721,114.82,0.76, 0:10.59,1090,599,57.47,5124.91,10.59
185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,10538430,109.21,0.68, 0:09.93,1106,599,61.33,4218.19,9.93
186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,10558051,84.95,0.67, 0:08.35,1025,599,73.18,4226.04,8.35
187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,11514436,149.39,0.87, 0:14.23,1055,599,42.64,4608.85,14.23
188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,10533014,114.32,0.69, 0:10.44,1101,599,58.27,4216.02,10.44
189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,10705000,107.49,0.72, 0:09.70,1114,599,62.81,4284.86,9.7
