configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,14102417,162.07,0.74, 0:15.51,1049,599,39.06,5644.74,15.51
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,13729512,3.75,0.3, 0:00.59,679,599,1378.21,5495.48,0.59
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10622739,313.47,1.47, 0:25.17,1250,599,23.95,4251.94,25.17
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,10623420,313.27,1.67, 0:25.11,1253,599,24.02,4252.21,25.11
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,10622739,317.96,1.56, 0:25.72,1242,599,23.45,4251.94,25.72
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,11619146,356.42,1.57, 0:29.30,1221,599,20.57,4650.77,29.3
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,8737601,297.49,1.44, 0:24.92,1199,599,24.19,3497.38,24.92
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10624573,316.08,1.77, 0:25.29,1256,599,23.85,4252.67,25.29
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10938732,254.44,1.56, 0:20.54,1245,599,29.4,4378.42,20.54
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10700441,118.72,1.29, 0:11.31,1060,599,53.78,4283.04,11.31
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10622739,317.3,1.88, 0:25.88,1233,599,23.31,4251.94,25.88
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10622739,310.51,1.56, 0:24.87,1254,599,24.25,4251.94,24.87
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,15291937,2.96,0.2, 0:00.54,578,599,1556.96,6120.87,0.54
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,10409615,5.66,0.28, 0:00.81,734,599,942.34,4166.63,0.81
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,12918094,246.82,1.39, 0:19.79,1253,599,30.49,5170.69,19.79
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,16692520,3.67,0.31, 0:00.75,525,599,985.14,6681.47,0.75
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,14094581,2.83,0.25, 0:00.58,527,599,1421.39,5641.6,0.58
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,13419286,3.12,0.29, 0:00.53,641,599,1605.98,5371.3,0.53
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15291937,2.58,0.32, 0:00.53,545,599,1658.51,6120.87,0.53
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15291937,2.72,0.32, 0:00.52,576,599,1564.77,6120.87,0.52
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,11049885,10.08,0.27, 0:01.35,767,599,506.29,4422.91,1.35
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,11255269,14.77,0.36, 0:02.16,700,599,301.76,4505.12,2.16
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,15786003,10.33,0.32, 0:01.66,639,599,399.45,6318.62,1.66
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,15266242,3.15,0.3, 0:00.63,548,599,1305.65,6110.58,0.63
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,13729512,3.87,0.22, 0:00.60,675,599,1302.08,5495.48,0.6
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10356943,8.21,0.38, 0:01.31,654,599,521.75,4145.55,1.31
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,15367964,2.56,0.3, 0:00.52,545,599,1656.43,6151.3,0.52
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,15320028,2.67,0.28, 0:00.52,565,599,1688.3,6132.11,0.52
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,11753438,4.94,0.27, 0:00.79,655,599,913.71,4704.52,0.79
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,10409615,6.04,0.29, 0:00.85,743,599,870.35,4166.63,0.85
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,10409444,5.78,0.27, 0:00.79,758,599,957.34,4166.56,0.79
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,10409420,5.51,0.24, 0:00.78,732,599,929.13,4166.55,0.78
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,9176808,7.27,0.34, 0:01.16,653,599,599.28,3673.18,1.16
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,9176808,7.51,0.35, 0:01.21,650,599,571.35,3673.18,1.21
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,9176808,7.25,0.37, 0:01.12,679,599,630.81,3673.18,1.12
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,10409615,5.66,0.32, 0:00.81,731,599,911.5,4166.63,0.81
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,10193781,9.79,0.32, 0:01.42,709,599,475.5,4080.24,1.42
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,11425798,5.71,0.3, 0:00.83,719,599,899.93,4573.38,0.83
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,10260884,6.52,0.39, 0:00.81,845,599,913.82,4107.1,0.81
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,10671549,6.75,0.37, 0:01.15,615,599,606.63,4271.47,1.15
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,12029176,5.97,0.36, 0:01.09,580,599,651.7,4814.89,1.09
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,11952860,5.88,0.42, 0:01.16,544,599,612.18,4784.34,1.16
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,12635941,9.22,0.29, 0:01.18,803,599,593.16,5057.76,1.18
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,11712504,7.02,0.36, 0:01.21,608,599,575.38,4688.13,1.21
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,11724629,11.89,0.37, 0:01.37,889,599,498.9,4692.99,1.37
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,12096328,6.62,0.41, 0:01.45,482,599,465.19,4841.77,1.45
50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,11425798,5.75,0.28, 0:00.81,739,599,915.84,4573.38,0.81
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,11184399,14.38,0.43, 0:01.94,761,599,339.85,4476.75,1.94
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,11433949,5.61,0.29, 0:00.79,741,599,915.69,4576.64,0.79
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,12659015,4.99,0.38, 0:00.84,639,599,890.78,5066.99,0.84
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,12775464,5.08,0.36, 0:00.84,646,599,887.99,5113.6,0.84
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,11116919,11.68,0.34, 0:01.19,1008,599,585.14,4449.74,1.19
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,11650112,7.1,0.38, 0:01.19,626,599,585.74,4663.16,1.19
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,11391759,11.88,0.43, 0:01.29,954,599,535.67,4559.75,1.29
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,11391759,11.97,0.5, 0:01.42,877,599,478.96,4559.75,1.42
58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,11704719,7.42,0.44, 0:01.40,559,599,483.47,4685.02,1.4
59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,11703395,7.36,0.41, 0:01.45,535,599,464.03,4684.49,1.45
60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,10356252,6.88,0.31, 0:01.18,607,599,577.32,4145.27,1.18
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,11290942,16.72,0.49, 0:02.02,849,599,323.58,4519.4,2.02
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,11704719,7.2,0.36, 0:01.33,568,599,516.72,4685.02,1.33
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,11704719,7.3,0.3, 0:01.28,590,599,535.52,4685.02,1.28
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10356943,7.77,0.38, 0:01.26,646,599,546.57,4145.55,1.26
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,9004457,7.15,0.36, 0:01.15,649,599,604.26,3604.19,1.15
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,9004174,7.49,0.44, 0:01.20,660,599,583.28,3604.08,1.2
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,10150748,5.64,0.3, 0:00.80,742,599,944.51,4063.01,0.8
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,9004457,7.22,0.3, 0:01.13,664,599,607.02,3604.19,1.13
68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,12597745,7.83,0.43, 0:01.34,616,599,511.11,5042.47,1.34
69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10306885,14.87,0.42, 0:01.63,934,599,405.83,4125.51,1.63
70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10950159,17.6,0.41, 0:01.77,1016,599,367.87,4382.99,1.77
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,11359189,34.53,0.6, 0:04.44,789,599,139.67,4546.71,4.44
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,10295224,9.7,0.42, 0:01.29,780,599,530.1,4120.84,1.29
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,10281699,10.98,0.41, 0:01.49,762,599,451.44,4115.43,1.49
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,10380844,19.91,0.45, 0:02.29,887,599,281.21,4155.11,2.29
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,9195756,19.47,0.4, 0:02.25,880,599,286.38,3680.76,2.25
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,10113247,9.2,0.36, 0:01.26,754,599,546.32,4048.0,1.26
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,10113247,9.37,0.37, 0:01.30,745,599,517.8,4048.0,1.3
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,11544905,8.56,0.38, 0:01.29,692,599,523.23,4621.05,1.29
78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,12391907,9.79,0.38, 0:01.39,732,599,490.87,4960.08,1.39
79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,8672297,6.18,0.28, 0:00.78,823,599,980.12,3471.24,0.78
80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,10221184,10.48,0.37, 0:01.65,657,599,402.99,4091.21,1.65
8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,11170756,55.52,0.56, 0:06.07,922,599,101.48,4471.29,6.07
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,11492773,9.13,0.37, 0:01.43,662,599,474.9,4600.18,1.43
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,12196895,12.65,0.31, 0:01.55,836,599,426.87,4882.02,1.55
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,11492773,9.33,0.33, 0:01.52,636,599,435.19,4600.18,1.52
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,12069187,12.9,0.41, 0:01.52,872,599,440.97,4830.9,1.52
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,11492773,9.54,0.4, 0:01.49,665,599,452.63,4600.18,1.49
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,11506970,9.66,0.38, 0:01.50,666,599,447.18,4605.87,1.5
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,11587500,9.17,0.27, 0:01.34,701,599,511.53,4638.1,1.34
88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,9651599,6.71,0.26, 0:00.88,786,599,829.05,3863.22,0.88
89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,8694022,10.89,0.27, 0:01.37,815,599,495.45,3479.93,1.37
90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,10008725,5.98,0.23, 0:00.74,830,599,1034.66,4006.17,0.74
9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,10531800,115.06,0.8, 0:10.52,1100,599,57.86,4215.54,10.52
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,8530048,14.09,0.32, 0:01.77,813,599,373.37,3414.3,1.77
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,10739730,12.52,0.38, 0:01.59,809,599,419.7,4298.76,1.59
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,10803343,11.56,0.38, 0:01.45,819,599,465.1,4324.23,1.45
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,12407556,9.59,0.36, 0:01.36,728,599,501.73,4966.34,1.36
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,10592792,17.93,0.41, 0:02.10,870,599,308.43,4239.95,2.1
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,10521598,16.91,0.47, 0:01.95,892,599,339.12,4211.45,1.95
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,10078876,12.26,0.54, 0:02.14,596,599,303.39,4034.25,2.14
98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,10211179,10.16,0.41, 0:01.49,709,599,453.02,4087.2,1.49
99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,11199902,16.43,0.52, 0:01.99,850,599,325.4,4482.96,1.99
100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,10989531,14.49,0.27, 0:01.58,930,599,415.57,4398.75,1.58
10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,10622739,302.36,1.35, 0:24.48,1240,599,24.62,4251.94,24.48
