configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref
477,false,false,true,true,true,false,true,true,60,1
478,false,false,true,true,true,false,false,false,40,1
479,true,false,true,true,true,true,false,false,40,9
48,true,false,false,false,true,true,true,true,60,1
480,true,false,true,true,true,true,true,false,20,5
481,false,false,true,true,true,false,false,false,40,5
482,true,false,true,true,true,true,true,false,20,1
483,true,false,true,true,true,true,false,false,40,5
484,false,false,true,true,true,false,true,false,20,1
485,true,false,true,true,true,true,false,false,40,1
486,true,false,false,true,true,true,true,false,40,9
487,true,false,true,true,true,true,true,true,60,9
488,true,false,true,true,true,true,true,true,60,5
489,true,false,false,true,true,true,false,false,60,5
49,false,false,true,false,true,true,true,true,40,1
490,true,false,false,true,true,true,true,false,40,1
491,true,false,true,true,true,true,true,true,60,1
492,true,false,false,true,true,true,false,false,60,9
493,true,false,false,true,true,true,true,false,40,5
494,true,false,true,true,true,true,true,false,20,9
495,false,false,false,true,false,true,false,true,60,1
496,true,false,false,true,false,false,true,false,20,5
497,false,false,false,true,false,true,true,true,40,1
498,false,false,false,true,false,true,false,true,60,5
499,true,false,false,true,false,false,true,false,20,9
5,false,false,true,true,true,true,false,true,40,9
50,false,false,false,true,true,false,false,false,40,5
500,true,false,false,true,false,false,false,false,40,9
501,false,false,false,true,false,true,false,true,60,9
502,false,false,false,true,false,true,true,true,40,5
503,false,false,true,true,true,false,true,true,40,9
504,true,false,false,true,false,false,false,false,40,5
505,false,false,false,true,false,true,true,true,40,9
506,true,false,false,true,false,false,true,false,20,1
507,true,false,false,true,false,false,false,false,40,1
508,false,false,true,true,true,false,false,true,60,5
509,false,false,false,true,true,false,true,false,40,1
51,false,false,true,true,true,true,false,true,60,9
510,false,false,true,true,true,false,true,true,40,1
511,false,false,false,true,true,false,false,false,60,5
512,false,false,true,false,false,false,false,false,60,1
513,true,false,false,true,false,false,false,true,20,9
514,false,false,true,true,true,false,true,true,40,5
515,false,false,true,true,true,false,false,true,60,9
516,false,false,false,true,true,false,false,false,60,1
517,false,false,true,false,false,false,true,false,40,1
518,false,false,true,false,false,false,false,false,60,5
519,true,false,false,true,false,false,false,true,20,5
52,false,false,false,true,true,false,false,false,40,1
520,false,false,false,true,true,false,true,false,40,9
521,false,false,true,false,false,false,true,false,40,5
522,false,false,true,false,false,false,false,false,60,9
523,true,false,false,true,false,false,false,true,20,1
524,false,false,true,true,true,false,false,true,60,1
525,false,false,false,true,true,false,true,false,40,5
526,false,false,false,true,true,false,false,false,60,9
527,false,false,true,false,false,false,true,false,40,9
528,false,false,true,true,true,false,false,false,20,1
529,true,false,true,false,false,true,false,false,40,1
53,false,false,true,true,true,true,false,true,60,5
530,true,false,true,false,false,true,true,false,20,9
531,true,false,true,true,true,true,true,true,40,9
532,true,false,true,true,true,true,true,true,40,5
533,true,false,true,true,true,true,false,true,60,9
534,false,false,false,true,false,true,false,false,20,1
535,true,false,true,true,true,true,true,true,40,1
536,true,false,true,true,true,true,false,true,60,5
537,true,false,true,false,false,true,true,false,20,1
538,true,false,true,false,false,true,false,false,40,5
539,false,false,false,true,false,true,false,false,20,5
54,true,false,true,false,true,false,false,true,60,9
540,true,false,true,false,false,true,true,false,20,5
541,true,false,true,true,true,true,false,true,60,1
542,true,false,true,false,false,true,false,false,40,9
543,true,false,false,true,false,false,false,false,20,9
544,true,false,false,true,false,false,false,true,40,1
545,true,false,false,true,false,false,false,false,20,5
546,false,false,false,true,false,true,false,true,40,1
547,true,false,true,false,false,true,true,true,60,9
548,true,false,false,true,false,false,false,false,20,1
549,false,false,false,true,false,true,true,true,20,1
55,false,false,true,false,true,true,true,true,40,9
550,false,false,false,true,false,true,false,true,40,5
551,false,false,true,true,true,false,true,true,20,9
552,false,false,false,true,false,true,false,true,40,9
553,false,false,false,true,false,true,true,true,20,5
554,false,false,true,false,false,false,false,false,40,1
555,false,false,false,true,false,true,true,true,20,9
556,false,false,false,true,true,false,true,false,60,5
557,false,false,true,true,true,false,false,true,40,5
558,false,false,true,true,true,false,true,true,20,1
559,false,false,true,false,false,false,false,false,40,5
56,true,false,true,false,true,true,false,false,20,1
560,false,false,true,false,false,false,true,false,20,1
561,true,false,false,true,false,false,true,true,20,9
562,false,false,true,true,true,false,true,true,20,5
563,false,false,false,true,true,false,true,false,60,1
564,false,false,true,true,true,false,false,true,40,9
565,false,false,true,false,false,false,true,false,20,5
566,false,false,true,false,false,false,false,false,40,9
567,true,false,false,true,false,false,true,true,20,5
568,true,false,false,true,false,false,false,true,40,9
569,false,false,true,false,false,false,true,false,20,9
57,true,false,false,true,false,true,true,false,20,1
570,true,false,false,true,false,false,false,true,40,5
571,true,false,false,true,false,false,true,true,20,1
572,false,false,true,true,true,false,false,true,40,1
573,false,false,false,true,true,false,true,false,60,9
574,true,false,true,false,false,true,false,false,60,1
575,true,false,true,true,true,true,true,true,20,9
576,true,false,true,false,false,true,true,false,40,9
577,true,false,true,true,true,true,false,true,40,9
578,true,false,true,true,true,true,true,true,20,5
579,true,false,true,true,true,true,false,true,40,5
58,false,false,true,true,true,true,false,true,60,1
580,true,false,true,false,false,true,true,false,40,1
581,true,false,true,true,true,true,true,true,20,1
582,true,false,true,false,false,true,false,false,60,5
583,true,false,true,false,false,true,true,false,40,5
584,true,false,true,true,true,true,false,true,40,1
585,true,false,true,false,false,true,false,false,60,9
586,false,false,true,false,true,true,false,false,20,5
587,true,false,false,false,true,true,false,false,40,1
588,true,false,false,false,false,false,true,false,20,9
589,false,false,false,true,false,true,true,false,20,5
59,true,false,false,true,false,false,true,true,60,9
590,true,false,false,false,true,true,false,false,40,5
591,false,false,true,false,true,true,false,false,20,9
592,true,false,true,true,false,true,false,true,20,9
593,false,false,false,true,false,true,true,false,20,9
594,true,false,false,false,true,true,false,false,40,9
595,true,false,true,false,false,true,true,true,40,5
596,true,false,true,false,false,true,true,true,40,9
597,false,false,true,false,false,true,false,false,40,9
598,false,false,false,true,true,false,true,true,60,1
599,false,false,true,false,false,true,false,false,40,1
6,false,false,false,true,true,false,false,false,20,1
60,true,false,true,false,true,false,false,true,60,5
600,true,false,true,true,false,true,false,true,20,5
601,false,false,true,false,false,true,false,false,40,5
602,true,false,true,true,false,true,false,true,20,1
603,false,false,false,true,true,false,true,true,40,5
604,false,false,false,true,true,false,true,true,40,1
605,true,false,true,false,true,true,true,true,20,1
606,true,false,true,false,true,true,true,true,20,5
607,false,false,false,true,true,false,true,true,40,9
608,true,false,true,false,false,true,true,true,60,1
609,true,false,true,true,true,true,false,true,20,9
61,true,false,true,false,true,true,false,false,20,5
610,true,false,true,false,true,true,true,true,20,9
611,true,false,false,false,false,true,false,false,60,1
612,true,false,true,false,false,true,true,true,60,5
613,true,false,true,true,true,true,false,true,20,5
614,true,false,false,false,false,false,true,false,40,1
615,false,false,false,true,false,true,true,false,40,1
616,true,false,true,true,true,true,false,true,20,1
617,true,false,false,false,false,false,true,false,40,5
618,true,false,false,false,false,true,false,false,60,9
619,false,false,false,true,false,true,true,false,40,5
62,false,false,false,true,true,false,false,false,40,9
620,false,false,true,false,true,true,false,false,40,1
621,true,false,false,false,false,true,false,false,60,5
622,true,false,false,false,false,false,true,false,40,9
623,false,false,true,false,false,false,false,true,60,9
624,true,false,false,false,true,true,false,false,60,5
625,false,false,true,false,false,false,false,true,60,5
626,true,false,false,false,true,true,false,false,60,9
627,true,false,true,false,false,true,true,true,20,5
628,true,false,true,false,false,true,true,true,20,9
629,false,false,true,false,true,false,false,true,40,9
63,true,false,false,true,false,true,true,false,20,5
630,false,false,true,false,false,true,false,false,20,5
631,false,false,false,true,true,true,true,false,20,5
632,true,false,false,false,true,false,true,false,20,9
633,false,false,false,true,true,true,true,false,20,9
634,false,false,true,false,false,true,false,false,20,9
635,false,false,true,false,false,false,false,true,60,1
636,true,false,false,false,true,false,true,false,20,1
637,false,false,true,false,false,true,false,false,20,1
638,false,false,false,true,true,true,true,false,20,1
639,true,false,false,false,true,false,true,false,20,5
64,true,false,false,true,false,false,true,true,60,5
640,true,false,false,false,true,true,false,false,60,1
641,false,false,false,true,true,false,true,true,60,9
642,false,false,false,true,true,false,true,true,60,5
643,true,false,true,false,true,true,true,true,40,1
644,true,false,true,false,true,true,true,true,40,5
645,true,false,true,false,true,true,true,true,40,9
646,false,false,true,false,true,false,false,true,60,9
647,true,false,false,false,false,true,false,false,40,1
648,false,false,false,true,false,false,true,true,60,9
649,false,false,true,false,true,false,false,true,60,5
65,true,false,true,false,true,false,false,true,60,1
650,false,false,false,true,false,false,true,true,60,5
651,true,false,true,false,false,true,true,true,40,1
652,false,false,true,false,true,false,false,true,60,1
653,true,false,false,false,false,true,false,false,40,9
654,true,false,false,false,false,false,true,false,20,1
655,false,false,false,true,false,false,true,true,60,1
656,false,false,true,false,true,true,false,false,20,1
657,true,false,false,false,false,false,true,false,20,5
658,true,false,false,false,false,true,false,false,40,5
659,false,false,false,true,false,true,true,false,20,1
66,true,false,true,false,true,true,false,false,20,9
660,true,false,true,true,true,false,true,false,40,1
661,false,false,true,false,true,true,false,false,60,9
662,false,false,false,true,false,true,true,false,60,9
663,false,false,true,false,false,false,false,true,40,9
664,false,false,true,true,false,false,false,false,20,9
665,false,false,true,false,false,false,false,true,40,5
666,true,false,true,true,true,false,true,false,40,9
667,false,false,true,true,false,false,false,false,20,5
668,false,false,false,true,true,true,false,true,40,9
669,false,false,true,true,false,false,false,false,20,1
67,false,false,false,true,false,false,false,false,40,5
670,true,false,true,true,true,false,true,false,40,5
671,false,false,false,true,true,true,false,true,40,5
672,true,false,false,false,true,false,false,true,40,9
673,false,false,false,true,true,true,false,true,40,1
674,true,false,true,true,false,true,false,true,60,1
675,true,false,false,false,true,false,false,true,40,5
676,true,false,false,false,true,false,false,true,40,1
677,false,false,true,false,false,false,false,true,40,1
678,true,false,true,true,false,true,false,true,60,9
679,true,false,true,true,false,false,true,true,20,9
68,true,false,false,true,false,true,true,false,20,9
680,true,false,true,true,false,true,false,true,60,5
681,true,false,true,true,true,true,false,false,60,9
682,true,false,true,true,false,false,true,true,40,5
683,true,false,true,true,true,true,false,false,60,5
684,true,false,true,true,false,false,true,true,40,1
685,true,false,true,false,true,true,true,true,60,1
686,true,false,false,true,true,false,false,false,40,1
687,true,false,true,true,true,true,false,false,60,1
688,true,false,true,false,true,true,true,true,60,5
689,true,false,true,false,true,true,true,true,60,9
69,true,false,false,false,false,true,true,true,60,9
690,true,false,false,true,true,false,false,false,40,9
691,true,false,false,true,true,false,false,false,40,5
692,true,false,true,false,false,true,true,true,20,1
693,false,false,true,false,true,false,true,false,20,9
694,false,false,true,false,true,false,true,false,20,5
695,false,false,true,false,true,false,true,false,20,1
696,false,false,true,false,false,false,false,true,20,5
697,false,false,false,true,false,true,true,false,40,9
698,true,false,true,true,true,false,true,false,60,1
699,true,false,false,false,true,true,false,false,20,1
7,true,false,false,true,false,false,true,true,40,9
70,false,false,false,true,false,false,false,false,40,1
700,false,false,true,false,true,true,false,false,40,5
701,false,false,true,false,false,false,false,true,20,1
702,true,false,true,true,false,true,false,true,40,9
703,true,false,false,false,true,true,false,false,20,5
704,false,false,true,false,true,true,false,false,40,9
705,false,false,false,true,true,true,false,true,60,9
706,true,false,false,false,true,true,false,false,20,9
707,true,false,true,true,true,false,true,false,60,9
708,false,false,false,true,true,true,false,true,60,5
709,false,false,true,false,false,false,false,true,20,9
71,false,false,false,false,true,true,false,false,40,1
710,true,false,false,false,true,false,false,true,60,9
711,true,false,true,true,true,false,true,false,60,5
712,false,false,false,true,true,true,false,true,60,1
713,true,false,false,false,true,false,false,true,60,5
714,true,false,false,false,true,false,false,true,60,1
715,true,false,true,true,false,true,false,true,40,5
716,true,false,true,true,false,true,false,true,40,1
717,true,false,true,true,false,false,true,true,20,5
718,false,false,false,true,true,false,true,true,20,5
719,false,false,true,false,true,false,true,false,40,1
72,false,false,true,true,false,true,false,true,60,9
720,true,false,true,true,false,false,true,true,20,1
721,false,false,false,true,true,false,true,true,20,1
722,true,false,false,true,true,false,false,false,20,1
723,false,false,false,true,true,false,true,true,20,9
724,true,false,false,true,true,false,false,false,20,9
725,true,false,false,false,false,false,true,false,60,1
726,true,false,false,true,true,false,false,false,20,5
727,false,false,true,false,true,true,false,false,60,1
728,true,false,false,false,false,false,true,false,60,5
729,false,false,true,false,true,false,true,false,40,9
73,true,false,false,true,true,true,false,true,20,9
730,false,false,false,true,false,true,true,false,60,1
731,false,false,true,false,true,true,false,false,60,5
732,true,false,false,false,false,false,true,false,60,9
733,false,false,true,false,true,false,true,false,40,5
734,false,false,false,true,false,true,true,false,60,5
735,false,false,false,false,false,true,true,true,40,1
736,true,false,false,false,false,false,false,true,20,1
737,false,false,false,false,false,true,true,true,40,5
738,true,false,false,false,false,false,false,true,20,5
739,false,false,true,true,false,false,false,false,60,9
74,false,false,false,false,true,true,false,false,40,5
740,true,false,false,false,false,false,false,true,20,9
741,false,false,true,true,false,false,false,false,60,5
742,false,false,true,true,false,false,false,false,60,1
743,true,false,true,true,false,true,false,false,40,5
744,true,false,true,true,false,true,true,false,20,1
745,true,false,true,true,false,true,false,false,40,9
746,true,false,true,true,false,true,true,false,20,5
747,false,false,false,false,true,true,true,true,20,1
748,false,false,false,false,true,true,true,true,20,5
749,true,false,true,true,false,true,true,false,20,9
75,false,false,false,false,true,false,true,false,20,9
750,false,false,false,false,true,true,true,true,20,9
751,true,false,false,false,false,true,false,true,20,5
752,true,false,false,false,false,true,false,true,20,9
753,true,false,true,true,false,true,false,false,60,1
754,true,false,false,false,false,true,false,true,20,1
755,true,false,true,true,false,true,false,false,60,5
756,true,false,true,true,false,true,true,false,40,1
757,false,false,false,false,false,true,true,true,20,9
758,false,false,false,false,false,true,true,true,60,5
759,false,false,false,true,true,true,false,true,20,9
76,true,false,false,false,false,true,true,true,60,1
760,false,false,true,true,false,false,false,false,40,9
761,false,false,false,false,false,true,true,true,60,9
762,false,false,false,true,true,true,false,true,20,5
763,false,false,true,true,false,false,false,false,40,5
764,false,false,false,true,true,true,false,true,20,1
765,false,false,true,true,false,false,false,false,40,1
766,false,false,false,false,false,true,true,true,60,1
767,false,false,false,false,true,true,true,true,40,1
768,true,false,true,true,false,true,false,false,20,5
769,false,false,false,false,true,true,true,true,40,5
77,false,false,false,false,true,true,false,false,40,9
770,true,false,true,true,false,true,false,false,20,9
771,false,false,false,false,true,true,true,true,40,9
772,false,false,false,false,false,false,false,false,20,1
773,true,false,true,true,false,false,true,true,40,9
774,true,false,true,true,false,false,true,true,60,9
775,false,false,false,false,false,false,false,false,20,5
776,true,false,true,true,false,false,true,true,60,5
777,false,false,false,false,false,false,false,false,20,9
778,true,false,true,true,false,false,true,true,60,1
779,true,false,true,true,false,false,true,false,20,9
78,true,false,false,true,true,true,false,true,20,5
780,true,false,true,true,false,false,true,false,20,5
781,true,false,true,true,false,true,false,false,40,1
782,true,false,true,true,false,false,true,false,20,1
783,false,false,false,false,false,true,true,true,40,9
784,true,false,false,false,false,false,true,true,40,1
785,true,false,false,false,false,false,false,true,60,5
786,true,false,false,false,false,false,false,true,60,9
787,true,false,false,false,false,false,true,true,40,5
788,true,false,false,false,false,false,true,true,40,9
789,false,false,true,false,true,true,false,true,40,5
79,true,false,false,false,false,true,true,true,60,5
790,false,false,true,false,true,false,false,true,20,9
791,false,false,true,false,true,true,false,true,40,1
792,false,false,false,false,true,true,true,true,60,1
793,true,false,false,false,true,false,true,false,40,9
794,true,false,true,true,false,true,true,false,60,5
795,false,false,true,false,true,true,false,true,40,9
796,false,false,false,false,true,true,true,true,60,5
797,true,false,true,true,false,true,true,false,60,9
798,false,false,false,false,true,true,true,true,60,9
799,true,false,false,false,true,false,true,false,40,1
8,false,false,true,true,true,true,false,true,40,5
80,true,false,false,true,true,true,false,true,20,1
800,true,false,false,false,true,false,false,false,60,5
801,true,false,false,false,true,false,false,false,60,9
802,true,false,false,false,true,false,true,false,40,5
803,false,false,true,true,false,true,true,true,60,9
804,true,false,false,false,false,true,false,true,60,9
805,false,false,true,true,false,true,true,true,60,5
806,true,false,false,false,true,false,true,false,60,1
807,true,false,false,false,false,true,false,false,20,9
808,true,false,false,false,false,true,false,true,60,1
809,true,false,true,true,false,false,true,false,40,9
81,true,false,false,false,true,true,true,true,60,5
810,true,false,false,false,false,true,false,true,60,5
811,true,false,true,true,false,false,true,false,40,5
812,true,false,true,true,false,false,true,false,40,1
813,false,false,true,false,true,false,false,true,40,5
814,false,false,true,false,true,false,true,true,20,1
815,false,false,true,false,true,false,false,true,40,1
816,false,false,true,true,false,true,true,true,60,1
817,true,false,false,false,false,true,false,false,20,5
818,true,false,false,false,false,false,false,true,60,1
819,true,false,false,false,false,true,false,false,20,1
82,true,false,true,false,false,true,false,false,20,9
820,false,false,false,false,false,true,true,true,20,1
821,true,false,false,false,false,false,false,true,40,1
822,true,false,false,false,false,false,true,true,20,1
823,false,false,false,false,false,true,true,true,20,5
824,true,false,false,false,false,false,false,true,40,5
825,true,false,false,false,false,false,true,true,20,5
826,true,false,false,false,false,false,false,true,40,9
827,false,false,true,false,true,true,false,true,20,5
828,true,false,false,false,false,false,true,true,20,9
829,false,false,true,false,true,true,false,true,20,1
83,false,false,false,false,true,false,true,false,20,1
830,true,false,true,true,false,true,false,false,60,9
831,true,false,true,true,false,true,true,false,40,5
832,true,false,true,true,false,true,true,false,40,9
833,false,false,true,false,true,true,false,true,20,9
834,true,false,false,false,true,false,true,false,60,5
835,true,false,false,false,true,false,true,false,60,9
836,true,false,false,false,false,true,false,true,40,9
837,false,false,false,false,true,true,true,false,60,1
838,false,false,false,false,true,true,true,false,60,5
839,true,false,false,false,false,true,false,true,40,1
84,true,false,true,false,false,false,false,true,60,1
840,false,false,false,false,true,true,true,false,60,9
841,true,false,true,true,false,false,true,false,60,9
842,true,false,false,false,false,true,false,true,40,5
843,true,false,true,true,false,true,true,false,60,1
844,false,false,true,false,true,false,false,true,20,5
845,true,false,true,true,false,false,true,false,60,5
846,false,false,true,false,true,false,false,true,20,1
847,true,false,true,true,false,false,true,false,60,1
848,false,false,true,true,false,false,false,true,40,5
849,false,false,false,false,false,true,true,false,60,9
85,true,false,false,false,true,true,true,true,60,9
850,false,false,true,true,false,false,false,true,40,9
851,true,false,false,true,true,false,false,true,40,9
852,true,false,false,false,true,false,true,true,60,9
853,false,false,false,true,true,true,true,true,60,9
854,false,false,true,false,true,false,true,true,40,9
855,false,false,false,true,true,true,true,true,60,5
856,false,false,true,true,true,true,true,true,20,5
857,true,false,false,false,true,false,true,true,60,1
858,false,false,false,true,true,true,false,false,20,5
859,false,false,true,false,false,true,true,false,20,5
86,false,false,false,false,true,false,true,false,20,5
860,true,false,false,false,true,false,false,false,20,9
861,false,false,false,true,true,true,true,true,60,1
862,false,false,true,true,true,true,true,true,20,1
863,true,false,false,false,true,false,true,true,60,5
864,false,false,false,true,true,true,false,false,20,9
865,false,false,true,false,false,true,true,false,20,9
866,true,false,false,true,false,true,false,false,20,1
867,false,false,false,false,false,true,true,false,60,5
868,true,false,false,true,false,true,false,false,20,5
869,true,false,false,false,true,false,false,false,20,1
87,false,false,true,true,false,false,true,true,40,9
870,false,false,false,false,false,true,true,false,60,1
871,false,false,false,true,true,true,false,false,20,1
872,false,false,true,false,false,true,true,false,20,1
873,true,false,false,false,true,false,false,false,20,5
874,true,false,false,true,false,true,false,false,20,9
875,true,false,false,true,false,true,true,true,40,1
876,true,false,true,false,true,true,false,true,40,1
877,true,false,true,false,false,false,true,true,20,9
878,true,false,false,true,false,true,true,true,40,5
879,true,false,true,false,false,false,true,true,20,5
88,true,false,true,false,false,true,false,false,20,1
880,true,false,false,false,true,false,false,false,40,1
881,false,false,false,false,true,true,true,false,40,1
882,true,false,false,true,false,true,true,true,40,9
883,true,false,true,false,true,true,false,true,40,9
884,false,false,false,false,true,true,true,false,40,5
885,false,false,true,true,true,true,true,true,20,9
886,true,false,true,false,true,true,false,true,40,5
887,false,false,false,false,true,true,true,false,40,9
888,false,false,true,false,true,false,true,true,60,5
889,true,false,false,false,false,false,false,false,60,1
89,false,false,true,true,false,true,false,true,60,5
890,false,false,true,false,true,false,true,true,60,1
891,true,false,false,false,false,false,false,false,60,5
892,true,false,true,false,false,false,true,true,20,1
893,true,false,false,false,false,false,false,false,60,9
894,true,false,false,true,true,false,false,true,40,5
895,false,false,true,true,false,false,false,true,40,1
896,true,false,false,true,true,false,false,true,40,1
897,false,false,true,true,false,false,false,true,60,9
898,true,false,false,false,false,false,true,true,60,1
899,true,false,false,true,true,false,false,true,20,9
9,false,false,true,false,true,true,true,true,60,9
90,true,false,true,false,false,false,false,true,60,9
900,true,false,false,false,false,false,true,true,60,5
901,false,false,true,false,true,false,true,true,20,9
902,true,false,false,false,false,false,true,true,60,9
903,true,false,true,false,false,false,false,false,20,1
904,false,false,true,false,true,false,true,true,20,5
905,false,false,false,true,true,true,false,false,40,9
906,false,false,false,false,true,true,true,false,20,9
907,false,false,true,true,true,true,true,true,40,5
908,true,false,false,true,false,true,false,false,40,1
909,false,false,true,true,true,true,true,true,40,1
91,false,false,false,true,false,false,false,false,40,9
910,false,false,false,true,true,true,false,false,40,1
911,true,false,false,true,false,true,false,false,40,5
912,true,false,false,false,true,false,false,false,40,5
913,false,false,false,true,true,true,false,false,40,5
914,true,false,false,false,true,false,false,false,40,9
915,true,false,false,true,false,true,false,false,40,9
916,false,false,false,true,false,false,true,false,20,1
917,true,false,true,false,true,true,false,true,60,5
918,true,false,false,true,false,true,true,true,60,1
919,false,false,true,false,true,false,false,false,20,1
92,false,false,true,true,false,false,true,true,40,5
920,true,false,false,true,false,true,true,true,60,5
921,true,false,true,false,true,true,false,true,60,1
922,true,false,true,false,false,false,true,true,40,9
923,true,false,false,false,true,false,false,false,60,1
924,false,false,false,false,true,true,true,false,20,1
925,true,false,false,true,false,true,true,true,60,9
926,false,false,false,false,true,true,true,false,20,5
927,true,false,true,false,true,true,false,true,60,9
928,false,false,true,true,true,true,true,true,40,9
929,false,false,true,false,true,false,true,true,40,5
93,true,false,true,false,false,true,false,false,20,5
930,true,false,true,false,false,false,false,false,20,5
931,false,false,true,false,true,false,true,true,40,1
932,true,false,false,false,false,false,false,false,40,1
933,true,false,true,false,false,false,false,false,20,9
934,false,false,false,true,false,false,true,false,20,9
935,true,false,false,false,false,false,false,false,40,5
936,true,false,false,true,true,false,false,true,20,5
937,false,false,true,true,false,false,false,true,60,1
938,true,false,true,false,false,false,true,true,40,5
939,false,false,true,false,true,false,false,false,20,9
94,false,false,true,true,false,true,false,true,60,1
940,true,false,false,false,false,false,false,false,40,9
941,true,false,false,true,true,false,false,true,20,1
942,false,false,false,true,false,false,true,false,20,5
943,false,false,true,true,false,false,false,true,60,5
944,true,false,true,false,false,false,true,true,40,1
945,false,false,true,false,true,false,false,false,20,5
946,true,false,true,true,true,false,false,false,60,5
947,false,false,false,false,false,true,true,false,20,9
948,true,false,true,true,true,false,false,false,60,1
949,false,false,false,false,false,true,true,false,20,5
95,true,false,true,false,false,false,false,true,60,5
950,true,false,true,true,false,true,true,true,40,9
951,false,false,false,true,true,true,true,true,20,9
952,true,false,false,false,true,false,true,true,20,5
953,false,false,false,true,true,true,true,true,20,5
954,true,false,false,false,true,false,true,true,20,9
955,true,false,true,true,true,false,false,false,60,9
956,false,false,false,true,true,true,true,true,20,1
957,false,false,true,true,true,true,true,true,60,9
958,true,false,false,true,false,true,false,false,60,1
959,false,false,true,true,true,true,true,true,60,5
96,false,false,false,false,false,true,false,false,40,9
960,true,false,false,false,true,false,true,true,20,1
961,true,false,false,true,false,true,false,false,60,5
962,false,false,true,true,true,true,true,true,60,1
963,false,false,false,false,false,true,true,false,20,1
964,true,false,true,true,false,true,true,true,40,5
965,true,false,false,true,false,true,false,false,60,9
966,true,false,true,false,true,true,true,false,20,1
967,true,false,true,true,false,true,true,true,40,1
968,false,false,true,false,true,false,false,false,40,1
969,true,false,true,false,true,true,true,false,20,5
97,true,false,false,true,true,false,true,true,60,9
970,false,false,false,true,false,false,true,false,40,5
971,true,false,true,false,true,true,true,false,20,9
972,false,false,false,true,false,false,true,false,40,1
973,true,false,true,true,false,true,false,false,20,1
974,true,false,false,true,true,false,true,false,20,5
975,true,false,false,true,true,false,true,false,20,1
976,false,false,true,false,true,false,false,false,40,9
977,true,false,false,true,true,false,true,false,20,9
978,false,false,true,false,true,false,false,false,40,5
979,false,false,false,true,false,false,true,false,40,9
98,true,false,false,false,true,true,true,true,40,1
980,true,false,true,true,false,true,true,true,20,9
981,false,false,false,false,false,true,true,false,40,9
982,false,false,true,true,true,true,true,false,60,5
983,false,false,true,true,false,false,false,true,20,5
984,true,false,true,true,false,true,true,true,20,5
985,false,false,false,true,true,true,true,true,40,9
986,false,false,false,false,false,true,true,false,40,5
987,false,false,true,true,true,true,true,false,60,1
988,false,false,true,true,false,false,false,true,20,9
989,false,false,false,true,true,true,true,true,40,5
99,false,false,true,true,true,false,true,false,60,9
990,true,false,false,false,true,false,true,true,40,5
991,false,false,false,true,true,true,true,true,40,1
992,true,false,false,false,true,false,true,true,40,9
993,false,false,true,false,true,false,true,true,60,9
994,true,false,false,false,true,false,true,true,40,1
995,true,false,true,true,false,true,true,true,20,1
996,true,false,true,false,true,true,true,false,40,1
997,false,false,false,false,false,true,true,false,40,1
998,true,false,true,false,true,true,true,false,40,5
999,false,false,true,true,true,true,true,false,60,9
