,optim,-floop-interchange,-fprefetch-loop-arrays,-ffloat-store,-fno-asm
0,4,1,0,0,1
1,1,0,1,1,1
2,3,0,0,0,1
3,0,0,1,0,0
4,4,1,0,0,0
5,2,0,1,1,1
6,4,1,0,1,0
7,0,1,0,1,0
8,4,0,1,0,0
9,1,0,0,0,0
10,3,1,0,0,0
11,0,0,1,1,1
12,0,1,1,0,1
13,0,1,0,1,1
14,4,0,0,0,0
15,0,1,0,0,0
16,2,0,0,0,0
17,0,0,1,0,1
18,0,0,1,1,0
19,0,0,0,1,1
20,2,1,1,1,1
21,4,0,0,1,0
22,3,1,1,1,0
23,2,1,0,0,1
24,3,0,1,1,1
25,1,1,0,0,1
26,4,0,1,1,1
27,1,1,1,1,1
28,4,0,0,1,1
29,2,0,1,0,0
30,4,1,1,1,1
31,4,1,1,0,1
32,1,0,0,1,0
33,4,0,1,0,1
34,3,1,1,0,1
35,2,0,0,1,0
36,1,1,0,1,1
37,1,1,0,1,0
38,3,1,1,0,0
39,1,0,1,1,0
40,1,0,1,0,1
41,2,0,1,1,0
42,0,1,1,1,1
43,4,1,1,1,0
44,1,0,1,0,0
45,2,0,0,1,1
46,2,1,1,0,1
47,2,0,1,0,1
48,0,0,0,1,0
49,0,1,1,1,0
50,3,0,1,0,0
51,0,0,0,0,0
52,4,0,1,1,0
53,3,0,0,1,1
54,1,1,1,0,0
55,4,1,1,0,0
56,4,0,0,0,1
57,2,1,1,0,0
58,0,1,1,0,0
59,3,0,1,1,0
60,3,1,0,1,1
61,3,0,1,0,1
62,1,1,1,1,0
63,1,1,1,0,1
64,2,1,0,0,0
65,3,0,0,0,0
66,2,1,0,1,0
67,1,1,0,0,0
68,0,1,0,0,1
69,2,0,0,0,1
70,3,1,0,0,1
71,2,1,0,1,1
72,2,1,1,1,0
73,1,0,0,0,1
74,3,1,1,1,1
75,4,1,0,1,1
76,3,0,0,1,0
77,3,1,0,1,0
78,0,0,0,0,1
79,1,0,0,1,1
