Category ,  Count ,  Sleeq MOS ,  Banding MOS ,  Spatial complexity ,  Temporal complexity ,  Chunk complexity variation ,  Color complexity
Animation, 87, 0.07, 0.19, 1.16, 0.33, 4.45, 0.23
Cover Song, 83, 0.13, 0.11, 1.30, 0.33, 1.93, 0.34
Gaming, 143, 0.13, 0.12, 1.72, 0.36, 5.93, 0.27
High Dynamic Range, 52, 0.10, 0.11, 0.75, 0.35, 2.22, 0.40
How To, 87, 0.07, 0.12, 1.37, 0.23, 3.25, 0.28
Lecture, 104, 0.04, 0.14, 1.09, 0.24, 2.52, 0.29
Live Music, 74, 0.06, 0.11, 1.27, 0.39, 4.60, 0.36
Lyric Video, 60, 0.08, 0.15, 1.23, 0.25, 3.59, 0.29
Music Video, 78, 0.08, 0.13, 1.11, 0.44, 5.53, 0.32
News Clip, 96, 0.08, 0.13, 1.44, 0.29, 3.98, 0.29
Sports, 155, 0.10, 0.11, 1.73, 0.41, 4.66, 0.23
Television Clip, 55, 0.08, 0.11, 1.36, 0.28, 2.86, 0.31
Virtual Reality , 89, 0.08, 0.13, 1.33, 0.33, 2.51, 0.26
Vertical Video, 76, 0.10, 0.14, 1.23, 0.37, 3.01, 0.31
Vlog, 158, 0.09, 0.12, 1.37, 0.52, 6.63, 0.25
