FILENAME,ORIG_SIZE,ORIG_BITRATE
LiveMusic_360P-5281,207392038,82956815
LiveMusic_360P-54d0,207392038,82956815
LiveMusic_360P-1d94,172826740,69130696
LiveMusic_360P-6266,207046320,82873912
LiveMusic_360P-265c,155292675,62220773
LiveMusic_360P-3be0,129367443,51850678
LiveMusic_360P-3979,207391978,82873917
LiveMusic_360P-7483,207046320,82873912
LiveMusic_360P-3b96,172481090,69130697
LiveMusic_360P-22c5,207391976,82956790
LiveMusic_360P-2508,207392040,82873942
LiveMusic_360P-405c,155551962,62158626
LiveMusic_360P-6640,165913698,66365479
LiveMusic_360P-48d5,207046320,82873912
LiveMusic_360P-2b0f,172481070,69130689
LiveMusic_360P-121f,207046320,82873912
LiveMusic_360P-5b57,172481090,69130697
LiveMusic_360P-6a65,129367443,51850678
LiveMusic_720P-4ae2,691226760,276490704
LiveMusic_720P-71c5,689844310,276490705
LiveMusic_720P-3320,828089544,331457330
LiveMusic_720P-66df,826707090,331457335
LiveMusic_720P-0d9f,691226749,276490699
LiveMusic_720P-0cd5,662195276,265165934
LiveMusic_720P-6452,829471996,331788798
LiveMusic_720P-6343,829471996,331788798
LiveMusic_720P-2620,829472012,331788804
LiveMusic_720P-653e,691226760,276490704
LiveMusic_720P-65f6,691226776,276490710
LiveMusic_720P-58db,691226760,276490704
LiveMusic_720P-289b,1657560945,662914466
LiveMusic_720P-267b,691226760,276490704
LiveMusic_480P-38f3,276511972,110604788
LiveMusic_480P-65ca,276511972,110604788
LiveMusic_480P-559d,276051116,110494289
LiveMusic_480P-474a,230426756,92170702
LiveMusic_480P-0638,367482485,147091295
LiveMusic_480P-331a,276051109,110494286
LiveMusic_480P-2a5e,276051116,110494289
LiveMusic_480P-3d03,311071990,124304491
LiveMusic_480P-2019,276051118,110604792
LiveMusic_480P-4c3a,230426736,92170694
LiveMusic_480P-34be,276511982,110494298
LiveMusic_480P-636e,310553536,124304487
LiveMusic_480P-1a91,311071990,124304491
LiveMusic_480P-58fb,276051120,110494291
LiveMusic_480P-6542,276051120,110494291
LiveMusic_480P-61ef,230426736,92170694
LiveMusic_480P-4f88,311072002,124304496
LiveMusic_480P-427e,310553536,124304487
LiveMusic_480P-459c,276511974,110494295
LiveMusic_1080P-6fe2,1552116832,622090914
LiveMusic_1080P-2930,1552116832,622090914
LiveMusic_1080P-541f,1863162162,745763258
LiveMusic_1080P-6bbe,1493018201,597207280
LiveMusic_1080P-28fe,1555227283,622090913
LiveMusic_1080P-1ace,1552116816,622090908
LiveMusic_1080P-3e1a,1552116801,622090902
LiveMusic_1080P-6d1a,1866272621,745763285
LiveMusic_1080P-77e8,1863162162,745763258
LiveMusic_1080P-48d5,1863162146,745763251
LiveMusic_1080P-157b,1552116828,622090913
LiveMusic_1080P-6b1c,1863162162,745763258
LiveMusic_1080P-51f6,1552116832,622090914
LiveMusic_1080P-3f95,1863162166,745763259
LiveMusic_1080P-514e,1866272605,745763278
LiveMusic_1080P-14af,1552116828,622090913
LiveMusic_1080P-2b7a,1863162162,745763258
LiveMusic_1080P-7ead,1863162135,745763247
LiveMusic_1080P-7948,1866272621,745763285
LiveMusic_1080P-2f7f,1552116828,622090913
LiveMusic_1080P-59b3,1399712627,559325725
LiveMusic_1080P-3549,1399712627,559325725
LiveMusic_1080P-21dd,1397379772,559325706
TelevisionClip_360P-11d5,174700289,70554418
TelevisionClip_360P-3b9a,155551946,62158619
TelevisionClip_360P-74dd,207046304,82873906
TelevisionClip_360P-29f1,155292688,62158615
TelevisionClip_360P-0951,110954848,49502505
TelevisionClip_360P-7b23,207046324,82873914
TelevisionClip_720P-1b61,829471998,331457341
TelevisionClip_720P-31ce,662195282,264878112
TelevisionClip_720P-3f4c,586160248,592453137
TelevisionClip_720P-19de,691226764,276490705
TelevisionClip_720P-1862,828089540,331457328
TelevisionClip_720P-4edb,663577703,265165915
TelevisionClip_720P-522a,691226776,276490710
TelevisionClip_720P-4af1,828089540,331457328
TelevisionClip_720P-5e93,689844322,276490710
TelevisionClip_720P-7c06,829471998,331457341
TelevisionClip_720P-44d1,829471996,331788798
TelevisionClip_720P-2b20,663577730,265165926
TelevisionClip_480P-3c64,276511970,110494293
TelevisionClip_480P-09d8,276051118,110604792
TelevisionClip_480P-1b49,276051116,110494289
TelevisionClip_480P-436c,158742941,63539639
TelevisionClip_480P-4c6b,311071986,124304489
TelevisionClip_480P-59f0,276051116,110494289
TelevisionClip_480P-373d,310553520,124304480
TelevisionClip_480P-3284,283423964,113256329
TelevisionClip_480P-415c,311071990,124304491
TelevisionClip_480P-30b6,276511990,110494301
TelevisionClip_480P-280f,368345049,147436551
TelevisionClip_480P-19d3,306851815,122986699
TelevisionClip_480P-0e46,276051120,110494291
TelevisionClip_480P-27ca,276511972,110604788
TelevisionClip_480P-3617,366367981,146547192
TelevisionClip_480P-0d89,310553536,124304487
TelevisionClip_480P-2ead,259426835,103978691
TelevisionClip_480P-723e,276511982,110494298
TelevisionClip_1080P-525d,1863162166,745763259
TelevisionClip_1080P-5e68,1866272621,745763285
TelevisionClip_1080P-3b9b,1866272605,745763278
TelevisionClip_1080P-3d83,1035781566,413864721
TelevisionClip_1080P-3d10,1866272621,745763285
TelevisionClip_1080P-401e,1552116832,622090914
TelevisionClip_1080P-6026,1552116812,622090906
TelevisionClip_1080P-3758,1866272619,746509047
TelevisionClip_1080P-4c24,1489907746,596610689
TelevisionClip_1080P-5278,1533454086,621469437
TelevisionClip_1080P-4c94,1863162150,745763253
TelevisionClip_1080P-0604,1555227283,622090913
TelevisionClip_1080P-3e42,1399712611,559325718
TelevisionClip_1080P-63e6,1866272621,745763285
TelevisionClip_1080P-7eff,1866272617,745763283
TelevisionClip_1080P-68c6,1552116828,622090913
TelevisionClip_1080P-64e2,1552116828,622090913
TelevisionClip_1080P-39e3,1166427293,466570917
TelevisionClip_1080P-6282,1866272621,745763285
HowTo_360P-6093,172826728,69130691
HowTo_360P-5da7,207046291,82956780
HowTo_360P-09f8,207046302,82956784
HowTo_360P-7fb1,207391945,82956778
HowTo_360P-3aa6,165913694,66299178
HowTo_360P-0562,172826728,69130691
HowTo_360P-2a3b,103696262,41478504
HowTo_360P-041c,207391960,82956784
HowTo_360P-4276,207391976,82956790
HowTo_360P-7083,207046293,82873901
HowTo_360P-2074,207391956,82956782
HowTo_360P-7dcd,165913678,66365471
HowTo_360P-2d35,207046304,82873906
HowTo_360P-06be,172826724,69130689
HowTo_360P-1823,207391945,82956778
HowTo_360P-4e4c,172826724,69130689
HowTo_360P-1dba,195985419,78305682
HowTo_360P-18e7,103350612,41478505
HowTo_360P-2fd5,130657013,73831583
HowTo_360P-127f,172481074,69130690
HowTo_360P-6a0e,207391945,82956778
HowTo_360P-55e9,207391962,82873910
HowTo_720P-0a67,828089544,331457330
HowTo_720P-2cc6,828089905,333514247
HowTo_720P-6791,828089527,331788803
HowTo_720P-017a,829472008,331788803
HowTo_720P-06eb,829472008,331788803
HowTo_720P-37d0,829472010,331457346
HowTo_720P-0c47,691226776,276490710
HowTo_720P-21c6,828089544,331457330
HowTo_720P-0b01,663577730,265165926
HowTo_720P-7878,828089527,331788803
HowTo_720P-3813,689844306,276490703
HowTo_720P-4d55,828089556,331457335
HowTo_720P-12f7,1658943385,663577354
HowTo_720P-111e,828089542,331788809
HowTo_720P-4d9e,828089542,331788809
HowTo_720P-479b,828089540,331457328
HowTo_720P-3a5d,829471983,331457335
HowTo_720P-269e,552981536,221192614
HowTo_720P-7782,829471996,331788798
HowTo_720P-7c38,829472008,331788803
HowTo_720P-483c,691226776,276490710
HowTo_720P-6323,829472010,331457346
HowTo_480P-3435,552562525,220988370
HowTo_480P-4a28,310553536,124304487
HowTo_480P-5a3c,368959983,147436556
HowTo_480P-0d00,230426736,92170694
HowTo_480P-64a2,368345049,147436551
HowTo_480P-221e,138256290,55302516
HowTo_480P-4948,18434670,7351746
HowTo_480P-32c9,230426736,92170694
HowTo_480P-4332,276051136,110494297
HowTo_480P-0eb3,366367981,146547192
HowTo_480P-4c99,367231966,146892786
HowTo_480P-63a2,310553532,124304485
HowTo_480P-187c,365270381,147087127
HowTo_480P-4b6a,18434672,7248513
HowTo_480P-04f1,276051114,110604790
HowTo_480P-15c1,200891959,91763050
HowTo_480P-7c11,310553536,124304487
HowTo_480P-60b3,138256290,55302516
HowTo_480P-470b,276511974,110494295
HowTo_480P-56a5,276511968,110604787
HowTo_480P-0cb3,276511972,110604788
HowTo_480P-48ac,367730111,147210114
HowTo_480P-7579,368345034,147436545
HowTo_480P-118d,276511980,110604792
HowTo_480P-2610,18434670,7366501
HowTo_1080P-1f3b,1866272615,746509046
HowTo_1080P-36a9,1847609829,774851484
HowTo_1080P-6cbf,1863162135,745763247
HowTo_1080P-55d1,1863162148,747031588
HowTo_1080P-64f7,1555227283,622090913
HowTo_1080P-63ec,1863162166,745763259
HowTo_1080P-63e4,1866272588,746509035
HowTo_1080P-52bb,933136605,373254642
HowTo_1080P-7399,1866272615,746509046
HowTo_1080P-763c,3729434151,1491526365
HowTo_1080P-63b4,1863162144,746509064
HowTo_1080P-03fd,1866272588,746509035
HowTo_1080P-13aa,1489907762,596610695
HowTo_1080P-0267,1866272611,746509044
HowTo_1080P-7f4c,1863162164,746509072
HowTo_1080P-7f18,1866272617,745763283
HowTo_1080P-4d7b,1863162162,745763258
HowTo_1080P-7cf2,1860051697,744070419
Vlog_360P-4d71,207391945,82956778
Vlog_360P-3121,207391945,82956778
Vlog_360P-5f43,207046318,82956791
Vlog_360P-4697,207391945,82956778
Vlog_360P-0432,207046322,82956792
Vlog_360P-435d,207391945,82956778
Vlog_360P-22a0,207046306,82956786
Vlog_360P-7efe,207391945,82956778
Vlog_360P-7334,207391945,82956778
Vlog_360P-2e9d,172826724,69130689
Vlog_360P-3bc2,207046322,82956792
Vlog_360P-4ad1,207046291,82956780
Vlog_360P-76ae,207391956,82956782
Vlog_360P-6279,207391945,82956778
Vlog_360P-433e,207046306,82956786
Vlog_360P-1e5b,207046322,82956792
Vlog_360P-4795,207391976,82956790
Vlog_360P-2973,207046304,82873906
Vlog_720P-03f9,662195264,265165929
Vlog_720P-343d,828089542,331788809
Vlog_720P-5d08,378703886,151481554
Vlog_720P-329f,663577707,265431082
Vlog_720P-6410,691226776,276490710
Vlog_720P-1003,829471992,331788796
Vlog_720P-5364,829471992,331788796
Vlog_720P-11c5,829471992,331788796
Vlog_720P-033a,691226776,276490710
Vlog_720P-561e,828089542,331788809
Vlog_720P-4e3d,829471996,331788798
Vlog_720P-3e9c,689844310,276490705
Vlog_720P-32b2,828089560,331457336
Vlog_720P-0d79,828089544,331457330
Vlog_720P-135c,691226760,276490704
Vlog_720P-155f,828089552,331457333
Vlog_720P-372d,829472010,331457346
Vlog_720P-03d5,830854450,331788804
Vlog_720P-141f,828089558,331788815
Vlog_720P-2929,828089542,331788809
Vlog_720P-313f,826707090,331114161
Vlog_720P-55b6,829472014,331457348
Vlog_720P-60f8,689844322,276490710
Vlog_720P-6d56,828089552,331457333
Vlog_480P-08c7,368959983,147436556
Vlog_480P-476b,368959983,147436556
Vlog_480P-7615,276511957,110604782
Vlog_480P-1b39,276051109,110494286
Vlog_480P-206f,276051118,110604792
Vlog_480P-6c60,276511968,110604787
Vlog_480P-59dc,276972834,110700650
Vlog_480P-7754,368959983,147436556
Vlog_480P-279d,310553532,124304485
Vlog_480P-0980,311071986,124304489
Vlog_480P-4beb,276051103,110604786
Vlog_480P-5275,230426748,92170699
Vlog_480P-0ddc,311590426,124992862
Vlog_480P-535d,310553532,124304485
Vlog_480P-6395,276511984,110604793
Vlog_480P-5dfe,368345049,147436551
Vlog_480P-7ecf,310553532,124304485
Vlog_480P-5ebd,368345049,147436551
Vlog_480P-2cad,310553532,124304485
Vlog_480P-5a31,310553532,124304485
Vlog_480P-7237,368959983,147436556
Vlog_480P-5e1c,2765721,7367888
Vlog_480P-7105,310553532,124304485
Vlog_480P-7d0c,276511972,110604788
Vlog_480P-34ba,276511974,110494295
Vlog_1080P-322f,1555227283,622090913
Vlog_1080P-3744,3110453941,1244181576
Vlog_1080P-010b,1866272615,746509046
Vlog_1080P-34cb,3726323684,1491526335
Vlog_1080P-2394,1493018217,597207286
Vlog_1080P-7e8c,1866272617,745763283
Vlog_1080P-4921,1552116812,622090906
Vlog_1080P-35cd,1866272603,746509041
Vlog_1080P-1609,1866272605,745763278
Vlog_1080P-5904,3732544604,1493017841
Vlog_1080P-37cf,1866272617,745763283
Vlog_1080P-1df9,3732544608,1493017843
Vlog_1080P-1a53,3726323696,1491526340
Vlog_1080P-6686,3729434124,1491526429
Vlog_1080P-19bb,1866272601,745763277
Vlog_1080P-75b0,3729434151,1491526365
Vlog_1080P-26dc,1866272605,745763278
Vlog_1080P-21f5,1866272617,745763283
Vlog_1080P-1e70,1866272603,746509041
Vlog_1080P-25de,3107343470,1244181569
Vlog_1080P-4f26,1555227283,622090913
Vlog_1080P-23cb,1866272617,745763283
Vlog_1080P-4ba9,1493018217,597207286
Vlog_1080P-7062,1552116828,622090913
Vlog_1080P-62fc,3732544588,1493017835
Vlog_1080P-5f28,3729434139,1491526360
Vlog_1080P-5c65,1866272615,746509046
Vlog_1080P-18da,1493018217,597207286
Vlog_1080P-2600,1863162164,746509072
Vlog_1080P-19cc,1397379748,559325696
Vlog_1080P-7b67,1863162146,745763251
Vlog_1080P-687a,1863162135,745763247
Vlog_1080P-1f0a,1489907762,597207266
Vlog_1080P-5a19,1552116828,622090913
Vlog_1080P-4a91,1863162144,746509064
Vlog_1080P-58ad,1866272605,745763278
Vlog_1080P-634b,1863162150,745763253
Vlog_1080P-232f,1863162150,745763253
Vlog_1080P-52fe,1555227283,622090913
Vlog_1080P-04fe,3732544592,1493017836
Vlog_1080P-2cda,1555227283,622090913
Vlog_1080P-64b6,2130803096,852321238
Vlog_1080P-45c9,1489907750,596610691
Vlog_2160P-059c,7464992875,2983014135
Vlog_2160P-217c,7452551203,2983014029
Vlog_2160P-26ef,7962650415,3181878287
Vlog_2160P-7b10,7452551217,2985997248
Vlog_2160P-255c,6220827445,2488330978
Vlog_2160P-2b2d,6208385785,2488330975
Vlog_2160P-342a,14917543796,5967017518
Vlog_2160P-7f05,7464992857,2985997142
Vlog_2160P-77d8,5971994355,2386411330
Vlog_2160P-030a,5959552699,2386411409
Vlog_2160P-4f98,7464992873,2985997149
Vlog_2160P-5874,6208385758,2488330965
Vlog_2160P-700c,7464992873,2985997149
Vlog_2160P-1ff6,5959552699,2386411409
Vlog_2160P-3a75,7464992873,2985997149
Vlog_2160P-70d6,7464992857,2985997142
Vlog_2160P-1021,7402784581,2976541544
Vlog_2160P-09c9,7452551207,2983014031
Vlog_2160P-4655,6208385785,2488330975
Vlog_2160P-416c,7452551217,2985997248
Vlog_2160P-6bf1,7946061559,3181878393
Vlog_2160P-2953,5959552699,2386411409
Vlog_2160P-7b5c,7452551217,2985997248
Vlog_2160P-62b2,7452551217,2985997248
Vlog_2160P-0577,7452551207,2983014031
Vlog_2160P-7295,7946061559,3181878393
Vlog_2160P-56e4,7464992873,2985997149
Vlog_2160P-327a,7464992873,2985997149
Vlog_2160P-0289,7452551203,2983014029
Vlog_2160P-3019,7452551219,2983014035
Vlog_2160P-13a1,7452551219,2983014035
Vlog_2160P-11c0,7452551219,2983014035
Vlog_2160P-19f9,7452551217,2985997248
Vlog_2160P-7bfb,7464992873,2985997149
Vlog_2160P-7324,6220827441,2488330976
Vlog_2160P-522f,7464992873,2985997149
Vlog_2160P-7f9f,116122566,7962667489
Vlog_2160P-13fe,6208385773,2488330971
Vlog_2160P-03a9,5959552699,2388797661
Vlog_2160P-4362,7464992875,2983014135
Vlog_2160P-266c,7962650415,3181878287
Vlog_2160P-6f92,7452551219,2983014035
Vlog_2160P-4419,6208385785,2488330975
Vlog_2160P-2b61,7962650415,3181878287
Vlog_2160P-6629,7464992859,2983014129
Vlog_2160P-0fb2,7464992848,2983014125
Vlog_2160P-408f,5971994359,2386411332
Vlog_2160P-310b,7464992873,2985997149
HDR_1080P-13eb,7465025120,2986010048
HDR_1080P-69de,2986010212,1194404084
HDR_1080P-687e,7458804264,2986009947
HDR_1080P-3181,466564595,248834450
HDR_1080P-601b,7458804266,2983027120
HDR_1080P-1e5b,7465025120,2986010048
HDR_1080P-7825,2979789357,1194404044
HDR_1080P-282a,2986010224,1194404089
HDR_1080P-55c4,7465025120,2986010048
HDR_1080P-49d6,2979789357,1193210913
HDR_1080P-3749,7458804264,2986009947
HDR_1080P-6eb7,7465025120,2986010048
HDR_1080P-46a4,6220854245,2488341698
HDR_1080P-548b,4138932819,1658890909
HDR_1080P-1be2,7465025120,2986010048
HDR_1080P-33e3,7458804264,2986009947
HDR_1080P-0d31,7465025108,2986010043
HDR_1080P-549e,7458804264,2986009947
HDR_1080P-206d,7458804266,2983027120
HDR_1080P-35f4,7458804264,2986009947
HDR_1080P-68c8,7465025120,2986010048
HDR_1080P-2d32,2986010212,1193210873
HDR_1080P-4f4a,7458804266,2983027120
HDR_1080P-3521,7458804264,2986009947
HDR_1080P-3a4a,7465025120,2986010048
HDR_2160P-6fab,39746830363,15896096572
HDR_2160P-5926,14905069924,5956071897
HDR_2160P-70ca,39780008013,15909365432
HDR_2160P-5c86,29810139263,11922079620
HDR_2160P-4348,29810139263,11922079620
HDR_2160P-382f,29835022513,11932031271
HDR_2160P-1743,29835022513,11932031271
HDR_2160P-5e25,14929953063,5966015209
HDR_2160P-3663,39746830363,15896096572
HDR_2160P-6c6e,15925274677,6363746124
HDR_2160P-6fa4,15925274677,6363746124
HDR_2160P-6eeb,13589566202,6787995105
HDR_2160P-15e2,39746830363,15896096572
HDR_2160P-2a72,39780008013,15909365432
HDR_2160P-4581,11943962521,4777585008
HDR_2160P-0e7a,29685722991,11872321359
HDR_2160P-664d,12441627619,4976651047
HDR_2160P-51ea,15892097027,6350488322
HDR_2160P-3bf1,29835022495,11932031263
HDR_2160P-4dcd,39780008013,15909365432
HDR_2160P-5275,14905069924,5956071897
HDR_2160P-1e9e,29810139263,11922079620
HDR_2160P-6ed1,39780008013,15909365432
HDR_2160P-40ab,12441627619,4976651047
HDR_2160P-06ae,11919079271,4767631708
HDR_2160P-5cdf,29810139257,11922079618
HDR_2160P-351f,29810139263,11922079620
Animation_360P-631c,103696255,41478502
Animation_360P-3e40,207391945,82956778
Animation_360P-08c9,207391945,82956778
Animation_360P-5712,207391945,82956778
Animation_360P-7856,207391978,82873917
Animation_360P-24d4,124182428,49776670
Animation_360P-3e52,207046304,82873906
Animation_360P-5de0,207391956,82956782
Animation_360P-188f,207046293,82873901
Animation_360P-47cc,207391945,82956778
Animation_360P-4b4c,207046295,82956782
Animation_360P-4edc,207046295,82956782
Animation_360P-69e0,207391958,82873909
Animation_360P-794f,207391947,82873904
Animation_720P-0acc,663577703,265165915
Animation_720P-0116,663577730,265431092
Animation_720P-41cf,689844310,276490705
Animation_720P-4b17,829471992,331788796
Animation_720P-5bfc,691226772,276490708
Animation_720P-7e7d,828089531,331788804
Animation_720P-4268,829471983,331457335
Animation_720P-01b3,691226764,276490705
Animation_720P-13b7,828089542,331788809
Animation_720P-06a6,829471996,331788798
Animation_720P-7ff2,828089531,331788804
Animation_720P-6372,829472008,331788803
Animation_720P-0c8f,663577703,265431081
Animation_720P-431c,689844310,276490705
Animation_720P-7b29,663577726,265431090
Animation_720P-620f,691226760,276490704
Animation_720P-412a,662195280,265165936
Animation_720P-26d2,829471994,331457340
Animation_720P-3adc,276491082,110596432
Animation_720P-41d6,622111981,248844792
Animation_720P-2abf,691226760,276490704
Animation_720P-2525,691226780,276490712
Animation_720P-57d9,828089560,331457336
Animation_720P-1a6d,691226776,276490710
Animation_720P-79ee,663577714,265431085
Animation_480P-3e06,276511970,110494293
Animation_480P-0529,276511990,110494301
Animation_480P-4b86,310553540,124304488
Animation_480P-6ef6,230426736,92170694
Animation_480P-0d04,369207603,147929595
Animation_480P-4b80,276051114,110604790
