FILENAME,ORIG_SIZE,ORIG_BITRATE
Animation_480P-6e23,368959983,147436556
Animation_480P-35ee,311071984,124428793
Animation_480P-4e36,230426736,92170694
Animation_480P-791b,276051120,110494291
Animation_480P-52af,368345049,147436551
Animation_480P-7114,307466749,122986699
Animation_480P-1da7,115601299,50196356
Animation_480P-087e,108357068,63935852
Animation_480P-6ff4,368959983,147436556
Animation_480P-70d4,311071972,124428788
Animation_480P-073c,229965886,92170695
Animation_480P-08a5,230426736,92170694
Animation_480P-7ef2,306851815,122986699
Animation_480P-046c,276511990,110494301
Animation_480P-66c0,310553522,124034767
Animation_480P-3fdf,229965882,92170694
Animation_480P-7a31,72815244,29494782
Animation_1080P-7f27,1863162150,745763253
Animation_1080P-58d3,1863162146,745763251
Animation_1080P-5dd8,1866272605,745763278
Animation_1080P-01b3,1866272605,745763278
Animation_1080P-646f,1866272617,745763283
Animation_1080P-0c4f,1489907750,596610691
Animation_1080P-18f5,1863162150,745763253
Animation_1080P-3d67,248836873,99534749
Animation_1080P-5083,1555227271,622090908
Animation_1080P-3dbf,1493018217,597207286
Animation_1080P-2fbe,1493018205,596610671
Animation_1080P-05f8,1552116828,622090913
Animation_1080P-66ba,1166427293,466570917
Animation_1080P-6a33,1493018190,596610665
Animation_1080P-6ec0,1866272621,745763285
Animation_1080P-209f,1555227271,622090908
Animation_1080P-2fff,1552116816,622090908
Animation_1080P-0cdf,1866272603,746509041
Animation_1080P-3e01,743398954,298603773
Animation_1080P-21dd,1489907762,596610695
Animation_1080P-4ea8,1493018217,597207286
Animation_1080P-4214,1555227283,622090913
Animation_1080P-4be3,1489907735,596610685
Animation_2160P-6f3b,5019272315,2011900317
Animation_2160P-41dc,3720055478,1492998804
Lecture_360P-7a57,207046324,82873914
Lecture_360P-6d29,207046318,82956791
Lecture_360P-20c3,97128860,41041610
Lecture_360P-03bc,172826744,69130697
Lecture_360P-5594,207391978,82873917
Lecture_360P-5d0a,172481063,69130686
Lecture_360P-30eb,207391978,82873917
Lecture_360P-051a,129367474,51850690
Lecture_360P-6656,207046324,82873914
Lecture_360P-4f00,91944046,41478515
Lecture_360P-7550,93326660,41677611
Lecture_360P-2276,172481090,69130697
Lecture_360P-5aea,207046324,82873914
Lecture_360P-2d1f,207391945,82956778
Lecture_360P-6702,207391978,82873917
Lecture_360P-3590,207046324,82873914
Lecture_360P-506c,71896224,32383717
Lecture_360P-27db,95400586,41478515
Lecture_360P-311d,172481090,69130697
Lecture_360P-5779,174991951,69996780
Lecture_360P-2c55,207391978,82873917
Lecture_360P-7f7e,172481090,69130697
Lecture_360P-44c2,207046390,82873940
Lecture_360P-4bb4,172826744,69130697
Lecture_360P-114f,172481090,69130697
Lecture_720P-1f22,828089542,331788809
Lecture_720P-2442,663577734,265431093
Lecture_720P-094d,551599076,220451618
Lecture_720P-7dcf,828089544,331457330
Lecture_720P-6951,829471998,331457010
Lecture_720P-3b7f,829472010,331457346
Lecture_720P-003a,662195249,265431072
Lecture_720P-0f64,663577718,265431087
Lecture_720P-2b0f,79630185,79232034
Lecture_720P-1033,689844322,276490710
Lecture_720P-7189,691226776,276490710
Lecture_720P-10bc,604132214,258253387
Lecture_720P-1e62,829471996,331788798
Lecture_720P-2f38,829471992,331788796
Lecture_720P-2f8c,828089554,331788814
Lecture_720P-5c7e,663577734,265165927
Lecture_720P-3f9f,618487447,247808000
Lecture_720P-50b9,551599176,187825934
Lecture_720P-53a1,828089544,331457330
Lecture_720P-07e0,829471996,331788798
Lecture_720P-6016,828089540,331457328
Lecture_720P-7e40,828089556,331457335
Lecture_720P-4c87,829472014,331457348
Lecture_720P-5120,829472010,331457346
Lecture_720P-11e7,689844299,276490701
Lecture_720P-5725,691226776,276490710
Lecture_720P-26df,413353848,165894515
Lecture_480P-2655,276511972,110604788
Lecture_480P-1ec3,155536294,62214517
Lecture_480P-11df,311071998,124304494
Lecture_480P-71d6,276511990,110494301
Lecture_480P-7e55,277375972,110950388
Lecture_480P-7205,230426725,92170690
Lecture_480P-2ed0,229965882,92170694
Lecture_480P-7d77,230426736,92170694
Lecture_480P-4272,92171042,36868416
Lecture_480P-5aee,151842474,60777607
Lecture_480P-4bc3,368959981,147583992
Lecture_480P-02f2,311071963,124304480
Lecture_480P-5f3a,151842474,60777607
Lecture_480P-3bdc,138256274,55302509
Lecture_480P-4c86,311071986,124304489
Lecture_480P-42c3,275188558,110259192
Lecture_480P-41b7,276051136,110494297
Lecture_480P-5cd7,311071986,124304489
Lecture_480P-71c0,229965882,92170694
Lecture_480P-74cf,310553532,124304485
Lecture_480P-181a,266373210,107769624
Lecture_480P-74ea,230426736,92170694
Lecture_480P-2513,230426729,92170691
Lecture_480P-7eec,368959983,147436556
Lecture_480P-73f6,276511982,110494298
Lecture_480P-369f,295859313,118343725
Lecture_480P-6b1e,92171042,36868416
Lecture_480P-6191,230426725,92170690
Lecture_1080P-011f,1164094434,466570915
Lecture_1080P-1daf,1164094422,466570910
Lecture_1080P-454c,1166427279,466570911
Lecture_1080P-5d58,1166427277,466570910
Lecture_1080P-3cf3,1552116828,622090913
Lecture_1080P-412e,1552116812,622090906
Lecture_1080P-1709,1552116832,622090914
Lecture_1080P-1b5f,1552116828,622090913
Lecture_1080P-4991,1164807283,465922913
Lecture_1080P-3077,1552116816,622090908
Lecture_1080P-3dc4,1866272621,745763285
Lecture_1080P-51b8,1555227271,622090908
Lecture_1080P-3ce0,3110453925,1244181570
Lecture_1080P-50a2,1552116816,622090908
Lecture_1080P-0c8a,1493018217,596610676
Lecture_1080P-73d5,1555227283,622090913
Lecture_1080P-0201,1866272615,746509046
Lecture_1080P-280a,1555227271,622090908
Lecture_1080P-238b,1552116816,622090908
Lecture_1080P-2b11,1555227267,622090906
Lecture_1080P-6089,1493018217,596610676
Lecture_1080P-547b,1552116812,622090906
Lecture_1080P-5083,1555227271,622090908
Lecture_1080P-1969,1866272592,746509036
Gaming_360P-21d2,129626701,51850680
Gaming_360P-3eb6,413400751,165335409
Gaming_360P-2164,172826724,69130689
Gaming_360P-5e0f,150367927,60147170
Gaming_360P-586d,414783347,166048834
Gaming_360P-2330,207046304,82873906
Gaming_360P-043e,145831939,58332775
Gaming_360P-48b0,122886106,51682681
Gaming_360P-2141,158654971,63536710
Gaming_360P-0b98,207046306,82956786
Gaming_360P-7975,207391960,82956784
Gaming_360P-5635,207391962,82873910
Gaming_360P-279f,207391945,82956778
Gaming_360P-215f,207046291,82956780
Gaming_360P-3a6b,207046320,82873912
Gaming_360P-7007,414437695,165913333
Gaming_360P-6207,207046306,82956786
Gaming_360P-2f99,314198534,125361415
Gaming_360P-187a,207046308,82873907
Gaming_360P-73c7,165913694,66299178
Gaming_360P-7acb,207046291,82956780
Gaming_360P-63e6,207392142,67618132
Gaming_360P-3794,159000775,51173360
Gaming_360P-4f09,207391960,82956784
Gaming_360P-56fe,165568028,66365470
Gaming_720P-6658,828089531,331788804
Gaming_720P-312f,1658943399,664119280
Gaming_720P-493e,829471983,331457335
Gaming_720P-0fba,1658943370,663577348
Gaming_720P-64b0,829471994,331457340
Gaming_720P-25aa,829471998,331457341
Gaming_720P-5973,828089542,331788809
Gaming_720P-6a45,829471996,331788798
Gaming_720P-469a,1658943381,663577352
Gaming_720P-4813,1657560941,665568077
Gaming_720P-6625,829471998,331457341
Gaming_720P-221d,561276116,297880004
Gaming_720P-7afd,828089542,331788809
Gaming_720P-5ba2,828089538,331788807
Gaming_720P-4cda,829471996,331788798
Gaming_720P-0fdb,829471996,331788798
Gaming_720P-103a,828089554,331788814
Gaming_720P-1cbb,828089542,331788809
Gaming_720P-3524,828089538,331788807
Gaming_720P-324d,2488352612,991890555
Gaming_720P-6403,1657560916,663577325
Gaming_720P-2dbe,828089556,331457335
Gaming_720P-1035,828089544,331457330
Gaming_720P-40b2,828089544,331457330
Gaming_480P-61ee,645193812,258077524
Gaming_480P-0a03,310553532,124304485
Gaming_480P-6a5a,368345049,147436551
Gaming_480P-0dbc,310553524,124304482
Gaming_480P-6f4b,373279982,149311992
Gaming_480P-6548,276511998,110494304
Gaming_480P-3a44,311071978,124304486
Gaming_480P-5a5a,307466749,122986699
Gaming_480P-6d1e,244543969,97719867
Gaming_480P-6cdc,276511998,110494304
Gaming_480P-0109,223513925,91602917
Gaming_480P-445b,276511974,110494295
Gaming_480P-75f7,276051144,110494300
Gaming_480P-20ca,310553532,124304485
Gaming_480P-6c92,369547184,147848739
Gaming_480P-626a,369207603,147929595
Gaming_480P-4560,681960397,292929349
Gaming_480P-7ccb,367482503,147341463
Gaming_480P-14fc,368345049,147436551
Gaming_480P-0d23,276051128,109130059
Gaming_480P-7a08,322597198,129038879
Gaming_480P-0a30,553023361,221209344
Gaming_480P-09ab,366367981,146547192
Gaming_480P-062e,310553532,124304485
Gaming_480P-7e76,310553532,124304485
Gaming_480P-7893,368959983,147436556
Gaming_480P-6491,311072002,124146764
Gaming_480P-1542,368345049,147436551
Gaming_1080P-1704,3732544604,1493017841
Gaming_1080P-0ce6,1863162148,746509065
Gaming_1080P-6e45,1866272588,746509035
Gaming_1080P-277c,1552116801,622090902
Gaming_1080P-6530,1552116816,622090908
Gaming_1080P-6dc6,1866272603,746509041
Gaming_1080P-3d58,3667225068,1468134197
Gaming_1080P-2e97,3729434137,1493017786
Gaming_1080P-3a9d,1493018201,596610669
Gaming_1080P-55ac,1866272599,746509039
Gaming_1080P-44c4,3667225068,1468134197
Gaming_1080P-6d53,3732544604,1493017841
Gaming_1080P-777b,3667225068,1468134197
Gaming_1080P-4865,3726323696,1491526340
Gaming_1080P-190d,3667225068,1468134197
Gaming_1080P-26dc,1866272601,745763277
Gaming_1080P-173a,1866272603,746509041
Gaming_1080P-5ae7,3729434133,1493017784
Gaming_1080P-66d2,1866272615,746509046
Gaming_1080P-29b1,1866272605,745763278
Gaming_1080P-57ca,3066907495,1287454166
Gaming_1080P-12d4,1866272615,746509046
Gaming_1080P-223e,1866272613,745763281
Gaming_1080P-2927,3729434149,1493017791
Gaming_1080P-564e,3729434133,1493017784
Gaming_1080P-0a5b,3723213216,1489509234
Gaming_1080P-6db2,1866272617,745763283
Gaming_1080P-58ba,1164094422,466570910
Gaming_1080P-7a1e,1866272605,745763278
Gaming_1080P-45af,1866272617,745763283
Gaming_1080P-592a,3732544596,1493017838
Gaming_1080P-13e3,3729434135,1491526358
Gaming_1080P-3bf7,3729434133,1493017784
Gaming_1080P-0ef8,1863162150,745763253
Gaming_1080P-51fc,3732544604,1493017841
Gaming_1080P-6578,3729434149,1493017791
Gaming_1080P-72c8,1866272599,746509039
Gaming_1080P-2221,2827402460,1287454122
Gaming_1080P-698a,3729434149,1493017791
Gaming_1080P-71a5,1751185644,970461700
Gaming_1080P-35fa,1863162160,746509070
Gaming_1080P-45fc,3729434141,1493017788
Gaming_2160P-7ff0,14357669364,5743067745
Gaming_2160P-3a25,14668710714,5867484285
Gaming_2160P-3002,5971994355,2388797742
Gaming_2160P-4139,7452551219,2983014035
Gaming_2160P-4258,14917543812,5967017524
Gaming_2160P-6bb6,14929985462,5971994184
Gaming_2160P-6cd8,12429212949,4971685179
Gaming_2160P-2dc4,14892660156,5956076544
Gaming_2160P-387f,7452551219,2983014035
Gaming_2160P-348d,7464992875,2983014135
Gaming_2160P-673d,7464992861,2985997144
Gaming_2160P-28de,7464992875,2983014135
Gaming_2160P-416f,7464992875,2983014135
Gaming_2160P-3ce4,14929985462,5971994184
Gaming_2160P-67b0,14929985462,5971994184
Gaming_2160P-31f6,14743360636,5897344254
Gaming_2160P-5c33,7464992859,2983014129
Gaming_2160P-2436,14917543812,5967017524
Gaming_2160P-7e80,7452551201,2985997242
Gaming_2160P-2b92,6635547459,2654218983
Gaming_2160P-34a1,14929985462,5971994184
Gaming_2160P-3aec,14693594020,5877437608
Gaming_2160P-2cb1,14880218498,5951100706
Gaming_2160P-5c53,7464992875,2983014135
VerticalVideo_360P-5429,168986727,67594690
VerticalVideo_360P-3b4e,229965896,90736526
VerticalVideo_360P-42f1,262681436,105247991
VerticalVideo_360P-49de,220748842,88270041
VerticalVideo_360P-694d,138256270,55796544
VerticalVideo_360P-579c,92349479,51845321
VerticalVideo_360P-6ff2,273746872,107526297
VerticalVideo_360P-52c1,64715918,26165773
VerticalVideo_360P-634f,300621235,120459521
VerticalVideo_360P-2fa3,338286954,132099886
VerticalVideo_360P-0d29,220287902,97295362
VerticalVideo_360P-1424,304732265,121183208
VerticalVideo_360P-7ba8,466591989,186450345
VerticalVideo_360P-7ec3,263119970,105247988
VerticalVideo_360P-2bb0,307961258,123308934
VerticalVideo_360P-70a9,207381497,82952598
VerticalVideo_360P-145e,230426738,92299734
VerticalVideo_360P-54f7,510958707,246310892
VerticalVideo_360P-6490,105246402,42127595
VerticalVideo_360P-3936,116477470,46622145
VerticalVideo_720P-19fa,828089540,331280041
VerticalVideo_720P-6580,250224459,100244616
VerticalVideo_720P-2efc,778321247,310908228
VerticalVideo_720P-7859,829472012,331987881
VerticalVideo_720P-7c1d,908271560,560866675
VerticalVideo_720P-0dac,828089533,331457326
VerticalVideo_720P-665d,821177282,328736334
VerticalVideo_720P-456c,829471981,331788792
VerticalVideo_720P-0750,829471996,330682829
VerticalVideo_720P-44de,536391976,557648563
VerticalVideo_720P-4ca7,1793468198,717387279
VerticalVideo_720P-0f61,1763631398,705452559
VerticalVideo_720P-669d,828089527,331788803
VerticalVideo_720P-42f2,778321358,284752258
VerticalVideo_720P-1ada,826707092,330550120
VerticalVideo_720P-7517,750401750,300160700
VerticalVideo_720P-57eb,829471981,331788792
VerticalVideo_720P-3df7,828089546,331788810
VerticalVideo_720P-4730,829472012,331788804
VerticalVideo_720P-6bf7,832236896,332905827
VerticalVideo_480P-34b9,369823977,148038073
VerticalVideo_480P-7278,466457068,211841433
VerticalVideo_480P-572a,369823977,148038073
VerticalVideo_480P-2fa4,581157857,234858689
VerticalVideo_480P-419c,365757379,146547201
VerticalVideo_480P-2aa1,591008003,236403201
VerticalVideo_480P-729c,839833733,335933493
VerticalVideo_480P-790a,1090633503,437242553
VerticalVideo_480P-550d,634348290,2130464796
VerticalVideo_480P-5168,1305463546,521923673
VerticalVideo_480P-3a6a,1733494146,787113340
VerticalVideo_480P-1bb9,707820779,283128311
VerticalVideo_480P-467e,368959966,147583986
VerticalVideo_480P-51b7,271864009,110408308
VerticalVideo_1080P-3a9b,2979814588,1942590175
VerticalVideo_1080P-04d4,1863162150,742776484
VerticalVideo_1080P-4591,1838278528,741308373
VerticalVideo_1080P-2195,1880096588,752038635
VerticalVideo_1080P-34ba,1804063338,2779750579
VerticalVideo_1080P-2f00,1866272603,746509041
VerticalVideo_1080P-3709,1866272603,746509041
VerticalVideo_1080P-4b92,1866272603,746509041
VerticalVideo_1080P-360f,2571464691,1076116601
VerticalVideo_1080P-30b0,1500943906,601630940
VerticalVideo_1080P-7cf3,1866272619,746509047
VerticalVideo_1080P-4da5,8532256081,3892876377
VerticalVideo_1080P-766b,1863162162,745763258
VerticalVideo_1080P-1c86,1863162148,746509065
VerticalVideo_1080P-7c5c,3729434155,1491526366
VerticalVideo_1080P-1105,1866272603,746509041
VerticalVideo_1080P-73b6,3729434155,1491526366
VerticalVideo_1080P-4925,1866272603,746509041
VerticalVideo_1080P-3d96,933136527,745763458
VerticalVideo_1080P-1ac1,1866272605,745314600
VerticalVideo_1080P-6e19,752038994,301592696
VerticalVideo_2160P-6d62,7452551205,2985997243
LyricVideo_480P-5c17,276511968,110604787
LyricVideo_1080P-63d4,1866272590,745763272
LyricVideo_1080P-5461,1866272619,746509047
VR_720P-557f,828089915,330240587
VR_720P-0641,738745763,324737079
VR_720P-339f,737312515,294925006
VR_720P-32ed,614427267,245770906
VR_720P-09ae,828089715,562039285
VR_720P-00d2,933152504,372888113
VR_720P-748e,826707265,472412047
VR_720P-448a,294926200,133817844
VR_720P-43fc,828090062,331789017
VR_720P-23a9,663578222,265431288
VR_720P-364f,829472577,331457573
VR_720P-403e,737312501,294630370
VR_720P-3386,614427271,245770908
VR_720P-1dd7,663578222,265431288
VR_720P-380e,931597252,373261014
VR_720P-063e,829472500,331789000
VR_720P-1b9a,829472516,331789006
VR_720P-7f3e,736083647,294630360
VR_1080P-384e,1656148398,662902376
VR_1080P-1010,1884324132,754987991
VR_1080P-506a,1327131015,530322083
VR_1080P-6261,3315060246,1325804280
VR_1080P-38d6,1863162670,745763461
VR_1080P-4aeb,1863162654,745763455
VR_1080P-1a9c,1489908270,596610899
VR_1080P-3958,1887469911,754987964
VR_1080P-052d,1656148398,662902376
VR_1080P-050c,1658913128,662902348
VR_1080P-3d5f,3019951197,1206773705
VR_1080P-0597,1887469913,754233731
VR_1080P-1d16,3973044316,1590944617
VR_1080P-6cc4,1884324132,754987991
VR_1080P-3b63,3726324208,1491526544
VR_1080P-313b,1658913253,662902398
VR_1080P-43b2,1658913124,662902347
VR_1080P-76a2,1863162670,745763461
VR_1080P-5667,1324365869,530321985
VR_1080P-0427,829457253,331451449
VR_1080P-3e1b,1658913659,663565463
VR_1080P-7067,1866273111,746509244
VR_1080P-3f81,1887469915,754987966
VR_1080P-77eb,1863162658,745265063
VR_1080P-2d91,1324365869,530321985
VR_1080P-6501,1656148263,663565269
VR_1080P-04fc,3315060242,1325804278
VR_1080P-2831,3726324188,1491526536
VR_1080P-292f,1468138188,662902380
VR_1080P-2f02,1327130724,530321967
VR_1080P-6093,1658913253,662902398
VR_1080P-08f0,4195605917,1679642012
VR_1080P-0f2c,1379662939,552971117
VR_1080P-7abd,1658913659,663565463
VR_1080P-4d74,1656148255,663565266
VR_1080P-0519,1656148269,662902325
VR_2160P-1456,7464993485,2983014379
VR_2160P-29c3,11214062282,4485624912
VR_2160P-613e,6635553328,2651569761
VR_2160P-0ba9,6027241663,2413516416
VR_2160P-6d4f,7464993387,2983014340
VR_2160P-0e03,5674918295,3019912241
VR_2160P-5e5d,6624494168,2651569711
VR_2160P-6d71,7537197607,3016895233
VR_2160P-7947,5783990501,2583353455
VR_2160P-674b,7549780587,3016895339
VR_2160P-7977,6624494068,2651569671
VR_2160P-1546,7464993358,2983014328
VR_2160P-5489,5529627965,2211851186
VR_2160P-5c23,7549780591,3016895341
VR_2160P-2227,6278900989,2516593582
VR_2160P-4656,20132692847,8053077138
VR_2160P-2dc9,15086977467,6033790584
VR_2160P-6567,7452551711,2983014232
VR_2160P-0edf,7464993374,2983014335
VR_2160P-12ac,6220827796,2488331118
VR_2160P-1422,6635553340,2651569766
VR_2160P-5726,7464993362,2983014330
VR_2160P-1c15,5971994918,2386411555
VR_2160P-3b3a,7549780644,3019912257
VR_2160P-7874,6291484012,2516593604
VR_2160P-176f,6624494196,2651569722
VR_2160P-097e,3720055478,1492998804
VR_2160P-42fa,6291484012,2516593604
VR_2160P-40af,7549780587,3016895339
VR_2160P-05a6,7464993367,2983014332
VR_2160P-7eab,6624494623,2651569893
VR_2160P-36ac,29904110275,11949682477
VR_2160P-4725,5518568654,2211851163
VR_2160P-1477,7452551702,2983014229
VR_2160P-779d,7549780642,3016895361
LyricVideo_360P-0ac7,129626712,51850684
LyricVideo_360P-5b54,207046324,82873914
LyricVideo_360P-17ce,129626701,51850680
LyricVideo_360P-5e87,41478833,16591533
LyricVideo_360P-7fb1,165913678,66365471
LyricVideo_360P-3afc,129626712,51850684
LyricVideo_360P-5868,207046324,82873914
LyricVideo_720P-6f0c,829471981,331788792
LyricVideo_720P-7f44,691226772,276490708
