configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
1,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2141092,1.81,0.33, 0:00.51,419,599,1736.49,857.87,0.51
101,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,60,1,69,1,582454,5.32,0.34, 0:01.22,461,599,571.99,233.37,1.22
102,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,0,8,2,1,auto,1,0,1,0,10,1,69,0,828210,4.74,0.28, 0:01.01,494,599,696.98,331.84,1.01
103,1,2,0:0:0,0x3:0x3,umh,6,1,16,1,1,1,0,8,2,1,spatial,1,0,1,0,10,1,69,0,801388,5.09,0.35, 0:00.97,561,599,729.81,321.09,0.97
104,1,16,1:0:0,0x3:0x113,hex,6,1,24,1,1,1,-2,3,2,1,auto,1,0,1,40,30,0,69,1,896165,6.27,0.35, 0:01.01,654,599,712.51,359.06,1.01
105,1,7,1:0:0,0x3:0x113,dia,6,1,24,1,1,1,-2,3,2,1,spatial,1,0,1,40,30,0,69,1,933099,5.05,0.37, 0:00.78,692,599,985.51,373.86,0.78
106,0,5,1:0:0,0x3:0x113,tesa,0,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,935547,3.77,0.39, 0:00.87,476,599,874.58,374.84,0.87
107,0,5,1:0:0,0x3:0x3,umh,0,1,16,1,1,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,1129006,4.17,0.38, 0:00.84,538,599,895.14,452.36,0.84
108,1,2,0:0:0,0x113:0x113,hex,6,1,24,0,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,591577,4.16,0.35, 0:00.96,466,599,752.54,237.03,0.96
109,1,2,0:0:0,0x113:0x113,hex,6,1,16,1,0,0,-2,3,2,1,auto,1,0,1,40,30,1,69,1,598107,5.07,0.31, 0:01.03,523,599,707.97,239.64,1.03
110,1,2,0:0:0,0x113:0x113,hex,6,1,24,1,0,1,-2,3,2,1,auto,1,0,1,40,30,1,69,0,885988,4.46,0.38, 0:00.94,511,599,760.1,354.99,0.94
11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1629239,2.34,0.31, 0:00.56,469,599,1525.54,652.78,0.56
111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,943788,5.43,0.27, 0:01.00,569,599,726.52,378.15,1.0
112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,605658,5.04,0.34, 0:01.07,500,599,667.1,242.67,1.07
113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,578586,5.45,0.34, 0:01.13,512,599,633.48,231.82,1.13
114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,594194,4.96,0.4, 0:01.14,467,599,615.65,238.07,1.14
115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,868406,5.29,0.37, 0:01.06,531,599,667.02,347.94,1.06
116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,593248,5.39,0.38, 0:01.23,466,599,561.77,237.7,1.23
117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,604797,5.19,0.38, 0:01.13,492,599,624.8,242.32,1.13
118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,697645,5.16,0.34, 0:01.06,519,599,686.92,279.52,1.06
119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,566079,5.21,0.38, 0:01.19,468,599,585.27,226.81,1.19
120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,565018,4.97,0.36, 0:01.10,484,599,645.73,226.38,1.1
12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1629239,2.28,0.25, 0:00.52,480,599,1652.98,652.78,0.52
121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,841981,5.16,0.35, 0:01.16,475,599,606.98,337.35,1.16
122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,565260,5.12,0.41, 0:01.24,445,599,558.07,226.48,1.24
123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,561731,5.13,0.41, 0:01.32,420,599,520.26,225.07,1.32
124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,1138181,4.7,0.4, 0:00.89,573,599,832.08,456.03,0.89
125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,1137735,4.57,0.36, 0:00.85,576,599,872.91,455.85,0.85
126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,1165088,5.33,0.38, 0:00.93,609,599,780.2,466.81,0.93
127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,577668,4.33,0.39, 0:00.96,489,599,758.89,231.45,0.96
128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,586980,5.06,0.32, 0:00.96,558,599,765.35,235.18,0.96
129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,664665,4.79,0.31, 0:00.87,582,599,831.94,266.31,0.87
130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,931562,4.22,0.32, 0:00.69,655,599,1141.1,373.25,0.69
13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2141997,1.92,0.29, 0:00.52,426,599,1709.6,858.23,0.52
131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,979101,5.44,0.38, 0:00.74,777,599,1040.25,392.29,0.74
132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,964447,5.67,0.39, 0:00.75,806,599,1037.1,386.42,0.75
133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,973157,5.12,0.33, 0:00.75,722,599,1038.74,389.91,0.75
134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,604797,5.18,0.36, 0:01.10,501,599,648.64,242.32,1.1
135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1020864,6.17,0.35, 0:01.28,508,599,533.63,409.03,1.28
136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,1010922,5.25,0.36, 0:01.06,528,599,675.16,405.04,1.06
137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,1034046,4.99,0.31, 0:00.95,556,599,763.45,414.31,0.95
138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,613692,18.95,0.51, 0:03.15,617,599,201.69,245.89,3.15
139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,761236,23.8,0.45, 0:04.10,591,599,152.73,305.0,4.1
140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,791904,10.48,0.33, 0:01.77,611,599,375.08,317.29,1.77
14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2141092,1.94,0.31, 0:00.54,414,599,1658.22,857.87,0.54
141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,843409,10.0,0.36, 0:01.49,693,599,457.37,337.93,1.49
142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,921342,14.07,0.44, 0:03.57,406,599,176.05,369.15,3.57
143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,932863,11.41,0.47, 0:03.10,382,599,204.66,373.77,3.1
144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,966183,17.21,0.47, 0:04.76,371,599,130.5,387.12,4.76
145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,668390,8.06,0.43, 0:01.56,544,599,433.39,267.8,1.56
146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,574876,6.72,0.43, 0:01.33,537,599,518.03,230.33,1.33
147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,995029,5.02,0.37, 0:01.09,490,599,652.0,398.68,1.09
148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,1308437,11.13,0.36, 0:02.06,558,599,317.16,524.25,2.06
149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,1314594,11.75,0.4, 0:02.08,581,599,313.01,526.72,2.08
150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,922554,5.44,0.32, 0:00.84,680,599,896.12,369.64,0.84
15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,2141092,1.73,0.24, 0:00.49,395,599,1861.87,857.87,0.49
151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,989494,11.11,0.37, 0:01.84,624,599,358.52,396.46,1.84
152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,918223,7.32,0.32, 0:01.09,696,599,650.51,367.9,1.09
153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,919306,7.13,0.38, 0:01.05,713,599,664.76,368.34,1.05
154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,917943,6.86,0.34, 0:01.01,708,599,705.78,367.79,1.01
155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,918621,5.31,0.28, 0:00.81,687,599,930.76,368.06,0.81
156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,1204179,7.22,0.39, 0:01.11,684,599,635.06,482.48,1.11
157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,535931,9.93,0.5, 0:02.13,488,599,306.29,214.73,2.13
158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,554806,8.46,0.41, 0:01.96,451,599,337.25,222.29,1.96
159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,542100,10.21,0.35, 0:02.01,525,599,323.28,217.2,2.01
160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,529591,8.66,0.35, 0:01.58,569,599,419.03,212.19,1.58
16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,2141092,1.87,0.25, 0:00.49,428,599,1803.02,857.87,0.49
161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,562715,6.58,0.44, 0:01.72,407,599,388.99,225.46,1.72
162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,853182,8.83,0.35, 0:01.35,677,599,510.21,341.84,1.35
163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,1307977,10.56,0.47, 0:02.43,454,599,262.81,524.06,2.43
164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,1067919,7.36,0.34, 0:01.58,487,599,425.83,427.88,1.58
165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,1256570,6.04,0.4, 0:01.28,502,599,545.33,503.47,1.28
166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1441936,8.34,0.5, 0:01.78,495,599,372.78,577.74,1.78
167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,1360440,6.28,0.36, 0:01.25,529,599,555.9,545.08,1.25
168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,542501,6.41,0.3, 0:01.22,546,599,567.15,217.36,1.22
169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,547140,7.13,0.25, 0:01.64,449,599,401.05,219.22,1.64
170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,545062,8.95,0.4, 0:02.11,442,599,309.82,218.39,2.11
17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2123783,1.62,0.28, 0:00.50,381,599,1838.57,850.93,0.5
171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,553865,8.26,0.37, 0:01.96,440,599,336.11,221.92,1.96
172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,824033,8.29,0.43, 0:01.93,450,599,339.62,330.16,1.93
173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,608297,3.68,0.37, 0:00.88,456,599,850.38,243.73,0.88
174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,901691,6.55,0.34, 0:01.21,568,599,563.78,361.28,1.21
175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,608297,3.78,0.45, 0:01.00,423,599,728.04,243.73,1.0
176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,561442,17.74,1.16, 0:05.87,321,599,105.26,224.95,5.87
177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,635223,10.66,1.12, 0:03.72,316,599,168.59,254.51,3.72
178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,508008,22.05,1.19, 0:06.17,376,599,100.0,203.54,6.17
179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,830787,8.63,0.44, 0:01.92,472,599,343.6,332.87,1.92
180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,581037,7.99,0.38, 0:02.02,413,599,325.62,232.8,2.02
18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,1958220,1.75,0.31, 0:00.48,427,599,1778.54,784.6,0.48
181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,536789,8.39,0.37, 0:01.71,512,599,383.33,215.07,1.71
182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,553155,8.36,0.47, 0:01.97,447,599,333.23,221.63,1.97
183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,501722,16.31,0.63, 0:03.58,473,599,176.24,201.02,3.58
184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,787303,15.69,0.64, 0:03.42,477,599,183.64,315.45,3.42
185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,508645,17.2,0.73, 0:03.99,449,599,156.95,203.8,3.99
186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,521678,13.52,0.62, 0:03.22,439,599,196.45,209.02,3.22
187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,579885,20.3,0.76, 0:04.12,510,599,151.74,232.34,4.12
188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,510079,15.85,0.56, 0:03.72,440,599,168.72,204.37,3.72
189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,559274,16.92,0.64, 0:03.93,447,599,159.75,224.08,3.93
