configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs,etime
190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,895058,22.67,0.8, 0:04.40,533,599,141.86,358.62,4.4
19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2034385,1.97,0.27, 0:00.52,424,599,1641.23,815.11,0.52
191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,513615,56.11,1.11, 0:08.93,640,599,68.4,205.79,8.93
192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,514772,56.0,1.28, 0:08.92,641,599,68.5,206.25,8.92
193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,513615,56.35,1.14, 0:09.14,628,599,66.67,205.79,9.14
194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,586986,59.95,1.27, 0:09.18,666,599,66.5,235.19,9.18
195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,799645,60.92,1.15, 0:08.71,712,599,70.18,320.39,8.71
196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,514798,56.52,1.29, 0:08.97,644,599,68.06,206.26,8.97
197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,522161,50.36,1.25, 0:08.24,626,599,74.29,209.21,8.24
198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,541767,27.96,1.17, 0:06.69,435,599,91.78,217.07,6.69
199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,513615,56.33,1.28, 0:09.17,628,599,66.42,205.79,9.17
200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,513615,54.88,1.28, 0:08.98,625,599,67.92,205.79,8.98
20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,2141092,1.83,0.29, 0:00.52,408,599,1711.39,857.87,0.52
2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1168662,2.47,0.3, 0:00.60,457,599,1388.28,468.25,0.6
201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,787608,46.88,1.31, 0:08.37,575,599,73.14,315.57,8.37
21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,1487759,2.42,0.28, 0:00.68,395,599,1186.2,596.1,0.68
22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1621318,2.07,0.28, 0:00.58,402,599,1433.91,649.61,0.58
23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1868126,1.89,0.24, 0:00.52,409,599,1725.06,748.5,0.52
24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2141092,1.88,0.31, 0:00.53,411,599,1646.79,857.87,0.53
25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2141092,1.84,0.32, 0:00.53,406,599,1660.39,857.87,0.53
26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1564344,3.42,0.28, 0:00.68,542,599,1160.38,626.78,0.68
27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,1274067,3.8,0.31, 0:00.86,476,599,862.33,510.48,0.86
28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2048417,4.16,0.3, 0:01.04,428,599,690.03,820.73,1.04
29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,2137190,2.02,0.26, 0:00.56,405,599,1543.33,856.3,0.56
30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,2034385,1.9,0.24, 0:00.48,444,599,1772.01,815.11,0.48
3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,590554,3.3,0.45, 0:00.79,469,599,951.33,236.62,0.79
31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,2174627,1.96,0.26, 0:00.53,414,599,1626.74,871.3,0.53
32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,2586323,2.03,0.26, 0:00.51,442,599,1720.26,1036.26,0.51
33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1278009,2.5,0.24, 0:00.59,463,599,1423.13,512.06,0.59
34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1168662,2.45,0.32, 0:00.63,437,599,1305.69,468.25,0.63
35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,1218981,2.73,0.37, 0:00.63,493,599,1312.35,488.41,0.63
36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,1168918,2.55,0.4, 0:00.63,464,599,1287.25,468.35,0.63
37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,986710,3.14,0.35, 0:00.68,508,599,1146.65,395.34,0.68
38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,986710,3.34,0.37, 0:00.70,524,599,1126.33,395.34,0.7
39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,986710,3.29,0.39, 0:00.74,498,599,1054.23,395.34,0.74
40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,1168662,2.68,0.29, 0:00.61,482,599,1337.69,468.25,0.61
4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,578985,3.95,0.34, 0:00.85,501,599,877.04,231.98,0.85
41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1543997,2.43,0.34, 0:00.59,467,599,1421.95,618.63,0.59
42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1112159,2.77,0.37, 0:00.62,501,599,1306.25,445.61,0.62
43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,687284,2.91,0.32, 0:00.78,413,599,984.39,275.37,0.78
44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,777317,2.7,0.4, 0:00.72,429,599,1093.78,311.45,0.72
45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,766060,2.46,0.33, 0:00.67,416,599,1159.22,306.94,0.67
46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,778712,2.88,0.38, 0:00.73,446,599,1075.08,312.0,0.73
47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,732776,2.78,0.37, 0:00.75,420,599,1039.12,293.6,0.75
48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,735416,2.96,0.33, 0:00.72,455,599,1097.68,294.66,0.72
49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,777971,2.67,0.36, 0:00.71,427,599,1123.49,311.71,0.71
50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1543997,2.44,0.35, 0:00.59,467,599,1379.37,618.63,0.59
5,1,2,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,1,40,30,1,69,1,598204,4.27,0.38, 0:00.95,489,599,772.29,239.68,0.95
51,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,1573286,2.81,0.3, 0:00.62,497,599,1304.85,630.37,0.62
52,0,1,0:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,0,None,0,69,0,1868585,2.63,0.35, 0:00.61,488,599,1366.79,748.68,0.61
53,0,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,1864549,2.7,0.33, 0:00.59,510,599,1383.04,747.06,0.59
54,1,1,1:0:0,0x3:0x3,tesa,1,1,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,0,1500794,3.14,0.25, 0:00.56,603,599,1435.04,601.32,0.56
55,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,1520113,3.57,0.36, 0:00.70,562,599,1075.32,609.06,0.7
56,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,None,0,69,0,1440278,5.08,0.41, 0:00.85,644,599,885.97,577.07,0.85
57,1,16,1:0:0,0x3:0x133,dia,1,1,16,0,1,0,0,3,2,2,spatial,1,0,2,40,60,0,69,0,1440278,5.2,0.44, 0:00.85,662,599,882.22,577.07,0.85
58,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,676454,3.34,0.35, 0:00.77,477,599,1004.17,271.03,0.77
59,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,10,1,69,1,674748,3.4,0.32, 0:00.78,475,599,947.5,270.35,0.78
60,0,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,1068979,3.3,0.29, 0:00.74,484,599,1048.99,428.31,0.74
6,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,604797,5.09,0.43, 0:01.07,513,599,673.7,242.32,1.07
61,0,1,1:0:0,0x3:0x3,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,676454,3.26,0.35, 0:00.78,459,599,980.62,271.03,0.78
62,0,1,1:0:0,0:0,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,676454,3.43,0.32, 0:00.81,461,599,902.35,271.03,0.81
63,1,1,1:0:0,0x3:0x113,hex,2,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,590554,3.36,0.33, 0:00.78,472,599,966.46,236.62,0.78
64,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,966245,3.26,0.34, 0:00.72,497,599,1075.41,387.14,0.72
65,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,964402,3.13,0.4, 0:00.69,513,599,1164.22,386.4,0.69
66,1,1,1:0:0,0x3:0x113,hex,1,0,16,0,0,1,0,3,2,1,spatial,1,0,1,40,40,0,69,1,1153313,2.52,0.36, 0:00.64,452,599,1279.23,462.1,0.64
67,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,0,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,966245,3.39,0.33, 0:00.76,485,599,999.38,387.14,0.76
68,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,0,905862,3.45,0.27, 0:00.81,457,599,929.47,362.95,0.81
69,1,1,0:0:0,0x113:0x113,tesa,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,570825,4.1,0.38, 0:00.93,480,599,792.3,228.71,0.93
70,1,1,0:0:0,0x113:0x113,tesa,2,0,16,2,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,572763,4.29,0.41, 0:00.92,510,599,800.63,229.49,0.92
7,1,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,585402,6.04,0.45, 0:01.15,565,599,616.57,234.55,1.15
71,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,552717,3.37,0.4, 0:00.76,493,599,1026.36,221.46,0.76
72,1,5,1:0:0,0x3:0x113,dia,2,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,535301,3.82,0.31, 0:00.83,494,599,905.49,214.48,0.83
73,1,5,1:0:0,0x3:0x113,dia,8,0,16,0,1,1,0,8,2,1,auto,1,0,1,40,10,1,69,1,529549,5.13,0.29, 0:00.97,555,599,744.71,212.17,0.97
74,1,5,1:0:0,0x3:0x113,dia,8,1,16,0,1,1,0,8,2,1,auto,1,0,2,40,10,0,69,1,888763,5.37,0.35, 0:00.89,637,599,823.94,356.1,0.89
75,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,577246,4.31,0.38, 0:00.97,484,599,749.58,231.28,0.97
76,1,2,1:0:0,0x113:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,0,20,1,69,1,577246,4.14,0.35, 0:00.89,500,599,827.13,231.28,0.89
77,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,-2,3,2,1,auto,1,0,1,0,20,1,69,1,659538,3.7,0.38, 0:00.84,486,599,893.43,264.26,0.84
78,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,867894,4.83,0.3, 0:00.95,536,599,764.65,347.74,0.95
79,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1071048,3.27,0.29, 0:00.63,562,599,1276.12,429.13,0.63
80,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,20,1,69,1,561334,4.03,0.34, 0:00.85,512,599,874.32,224.91,0.85
8,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,554806,8.21,0.45, 0:01.95,442,599,337.14,222.29,1.95
81,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,611572,3.93,0.32, 0:00.84,503,599,896.59,245.04,0.84
82,0,1,1:0:0,0x3:0x113,hex,4,0,16,1,1,1,0,8,1,1,spatial,1,0,1,40,10,1,69,1,659641,4.68,0.31, 0:00.84,591,599,888.26,264.3,0.84
83,0,2,1:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,611572,3.92,0.31, 0:00.80,530,599,954.3,245.04,0.8
84,0,2,1:0:0,0x3:0x113,hex,4,0,24,1,1,1,0,8,1,1,auto,1,0,2,40,10,1,69,1,625445,4.4,0.33, 0:00.86,550,599,879.0,250.6,0.86
85,0,2,1:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,611572,4.17,0.26, 0:00.83,528,599,868.84,245.04,0.83
86,0,2,0:0:0,0:0,hex,4,0,24,0,1,1,0,8,1,1,auto,1,0,1,40,10,1,69,1,611427,4.03,0.34, 0:00.82,529,599,883.33,244.98,0.82
87,0,2,1:0:0,0:0,hex,4,1,24,0,1,1,-2,8,1,1,spatial,None,0,1,40,10,1,69,1,629088,4.48,0.31, 0:00.86,558,599,868.81,252.06,0.86
88,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1453296,3.01,0.27, 0:00.54,602,599,1609.08,582.29,0.54
89,1,2,1:0:0,0x3:0x113,umh,7,1,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1020776,4.52,0.24, 0:00.81,586,599,893.34,408.99,0.81
90,0,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,0,-2,0,None,None,None,None,None,0,0,None,0,69,1,2009743,4.17,0.23, 0:00.60,724,599,1293.09,805.24,0.6
9,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,509133,16.24,0.51, 0:03.35,499,599,186.91,203.99,3.35
91,1,8,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1016193,4.83,0.36, 0:00.86,601,599,843.47,407.16,0.86
92,0,8,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,0,None,None,None,None,None,0,0,None,0,69,0,1512461,4.07,0.28, 0:00.73,590,599,1078.97,605.99,0.73
93,1,2,1:0:0,0x3:0x3,hex,4,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,581385,3.96,0.34, 0:00.77,558,599,977.54,232.94,0.77
94,1,2,0:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,20,1,69,0,867509,4.62,0.3, 0:00.87,563,599,853.01,347.58,0.87
95,0,2,1:0:0,0x3:0x113,hex,11,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,40,0,69,1,1041275,4.86,0.32, 0:00.95,541,599,764.29,417.21,0.95
96,1,2,1:0:0,0x3:0x113,hex,8,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,586616,4.94,0.31, 0:01.00,522,599,717.12,235.04,1.0
97,1,2,1:0:0,0x3:0x113,hex,4,1,16,0,1,1,0,3,2,2,auto,1,0,1,40,20,1,69,1,582522,4.75,0.39, 0:01.14,451,599,621.0,233.4,1.14
98,1,2,0:0:0,0x3:0x113,hex,4,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,30,1,69,1,582508,4.18,0.35, 0:00.96,472,599,757.89,233.39,0.96
99,1,5,1:0:0,0x3:0x113,hex,6,1,16,1,1,0,-2,3,None,1,spatial,1,0,1,40,30,1,69,1,591645,5.96,0.33, 0:01.03,609,599,702.24,237.05,1.03
100,0,3,0:0:0,0x113:0x113,hex,6,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,30,0,69,1,1047481,4.28,0.35, 0:00.73,630,599,1063.83,419.69,0.73
10,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,513615,56.95,1.18, 0:09.29,625,599,65.83,205.79,9.29
