FILENAME,perf_group
Animation_1080P-01b3,2
Animation_1080P-05f8,0
Animation_1080P-0c4f,3
Animation_1080P-0cdf,0
Animation_1080P-18f5,0
Animation_1080P-209f,2
Animation_1080P-21dd,2
Animation_1080P-2fbe,0
Animation_1080P-2fff,0
Animation_1080P-3d67,0
Animation_1080P-3dbf,3
Animation_1080P-3e01,3
Animation_1080P-4214,2
Animation_1080P-4be3,1
Animation_1080P-4ea8,1
Animation_1080P-5083,1
Animation_1080P-58d3,2
Animation_1080P-5dd8,2
Animation_1080P-646f,3
Animation_1080P-66ba,2
Animation_1080P-6a33,1
Animation_1080P-6ec0,1
Animation_1080P-7f27,2
Animation_2160P-41dc,0
Animation_2160P-6f3b,2
Animation_360P-08c9,3
Animation_360P-188f,3
Animation_360P-24d4,3
Animation_360P-3e40,0
Animation_360P-3e52,2
Animation_360P-47cc,3
Animation_360P-4b4c,3
Animation_360P-4edc,3
Animation_360P-5712,3
Animation_360P-5de0,3
Animation_360P-631c,3
Animation_360P-69e0,3
Animation_360P-7856,2
Animation_360P-794f,3
Animation_480P-046c,3
Animation_480P-0529,3
Animation_480P-073c,2
Animation_480P-087e,1
Animation_480P-08a5,0
Animation_480P-0d04,2
Animation_480P-1da7,0
Animation_480P-35ee,3
Animation_480P-3e06,2
Animation_480P-3fdf,0
Animation_480P-4b80,3
Animation_480P-4b86,2
Animation_480P-4e36,2
Animation_480P-52af,2
Animation_480P-66c0,2
Animation_480P-6e23,3
Animation_480P-6ef6,2
Animation_480P-6ff4,0
Animation_480P-70d4,2
Animation_480P-7114,1
Animation_480P-791b,2
Animation_480P-7a31,0
Animation_480P-7ef2,2
Animation_720P-0116,3
Animation_720P-01b3,0
Animation_720P-06a6,0
Animation_720P-0acc,1
Animation_720P-0c8f,1
Animation_720P-13b7,2
Animation_720P-1a6d,3
Animation_720P-2525,2
Animation_720P-26d2,0
Animation_720P-2abf,0
Animation_720P-3adc,2
Animation_720P-412a,2
Animation_720P-41cf,2
Animation_720P-41d6,0
Animation_720P-4268,3
Animation_720P-431c,1
Animation_720P-4b17,2
Animation_720P-57d9,3
Animation_720P-5bfc,0
Animation_720P-620f,1
Animation_720P-6372,0
Animation_720P-79ee,3
Animation_720P-7b29,3
Animation_720P-7e7d,0
Animation_720P-7ff2,0
CoverSong_1080P-0188,0
CoverSong_1080P-033d,0
CoverSong_1080P-0a86,2
CoverSong_1080P-0cdc,1
CoverSong_1080P-0f33,1
CoverSong_1080P-0f3a,0
CoverSong_1080P-1963,2
CoverSong_1080P-1b08,2
CoverSong_1080P-1b0c,1
CoverSong_1080P-2207,0
CoverSong_1080P-237f,0
CoverSong_1080P-3409,3
CoverSong_1080P-3499,0
CoverSong_1080P-3aac,3
CoverSong_1080P-3df8,2
CoverSong_1080P-4bad,0
CoverSong_1080P-5430,3
CoverSong_1080P-5456,1
CoverSong_1080P-5cae,1
CoverSong_1080P-5e69,1
CoverSong_1080P-5f92,2
CoverSong_1080P-6f26,0
CoverSong_360P-0a9d,2
CoverSong_360P-0aa2,2
CoverSong_360P-11f9,3
CoverSong_360P-13d2,2
CoverSong_360P-14b9,2
CoverSong_360P-1b2b,3
CoverSong_360P-2146,2
CoverSong_360P-2b4d,3
CoverSong_360P-3218,0
CoverSong_360P-4add,2
CoverSong_360P-53a6,3
CoverSong_360P-59d1,2
CoverSong_360P-5a24,2
CoverSong_360P-5d20,1
CoverSong_360P-67ec,2
CoverSong_360P-69ef,2
CoverSong_360P-6d6a,2
CoverSong_360P-6da7,2
CoverSong_480P-0170,0
CoverSong_480P-1019,3
CoverSong_480P-1109,1
CoverSong_480P-2142,2
CoverSong_480P-2207,0
CoverSong_480P-2711,1
CoverSong_480P-2d2c,0
CoverSong_480P-3076,1
CoverSong_480P-35e1,0
CoverSong_480P-3e4b,2
CoverSong_480P-3e92,0
CoverSong_480P-3f3b,1
CoverSong_480P-41a5,2
CoverSong_480P-4d34,3
CoverSong_480P-53f4,3
CoverSong_480P-59f2,2
CoverSong_480P-5b62,3
CoverSong_480P-60a6,3
CoverSong_480P-64d0,3
CoverSong_480P-6c3e,3
CoverSong_480P-6c50,1
CoverSong_480P-7443,2
CoverSong_480P-7f6d,1
CoverSong_720P-014c,2
CoverSong_720P-01a1,2
CoverSong_720P-0239,1
CoverSong_720P-05d6,0
CoverSong_720P-10f1,0
CoverSong_720P-1393,2
CoverSong_720P-2d05,0
CoverSong_720P-3dca,0
CoverSong_720P-4006,0
CoverSong_720P-449f,3
CoverSong_720P-5689,0
CoverSong_720P-5ba2,1
CoverSong_720P-60d3,2
CoverSong_720P-6626,1
CoverSong_720P-6ae4,1
CoverSong_720P-6b8c,0
CoverSong_720P-6d6a,0
CoverSong_720P-6d81,1
CoverSong_720P-7360,2
CoverSong_720P-7539,0
Gaming_1080P-0a5b,3
Gaming_1080P-0ce6,0
Gaming_1080P-0ef8,1
Gaming_1080P-12d4,0
Gaming_1080P-13e3,3
Gaming_1080P-1704,0
Gaming_1080P-173a,1
Gaming_1080P-190d,0
Gaming_1080P-2221,0
Gaming_1080P-223e,2
Gaming_1080P-26dc,0
Gaming_1080P-277c,3
Gaming_1080P-2927,3
Gaming_1080P-29b1,2
Gaming_1080P-2e97,3
Gaming_1080P-35fa,1
Gaming_1080P-3a9d,3
Gaming_1080P-3bf7,1
Gaming_1080P-3d58,0
Gaming_1080P-44c4,0
Gaming_1080P-45af,0
Gaming_1080P-45fc,1
Gaming_1080P-4865,2
Gaming_1080P-51fc,3
Gaming_1080P-55ac,0
Gaming_1080P-564e,0
Gaming_1080P-57ca,0
Gaming_1080P-58ba,1
Gaming_1080P-592a,0
Gaming_1080P-5ae7,1
Gaming_1080P-6530,0
Gaming_1080P-6578,3
Gaming_1080P-66d2,0
Gaming_1080P-698a,3
Gaming_1080P-6d53,3
Gaming_1080P-6db2,3
Gaming_1080P-6dc6,0
Gaming_1080P-6e45,0
Gaming_1080P-71a5,0
Gaming_1080P-72c8,0
Gaming_1080P-777b,0
Gaming_1080P-7a1e,3
Gaming_2160P-2436,2
Gaming_2160P-28de,2
Gaming_2160P-2b92,1
Gaming_2160P-2cb1,0
Gaming_2160P-2dc4,1
Gaming_2160P-3002,1
Gaming_2160P-31f6,3
Gaming_2160P-348d,3
Gaming_2160P-34a1,1
Gaming_2160P-387f,2
Gaming_2160P-3a25,2
Gaming_2160P-3aec,3
Gaming_2160P-3ce4,2
Gaming_2160P-4139,2
Gaming_2160P-416f,0
Gaming_2160P-4258,1
Gaming_2160P-5c33,1
Gaming_2160P-5c53,2
Gaming_2160P-673d,1
Gaming_2160P-67b0,2
Gaming_2160P-6bb6,2
Gaming_2160P-6cd8,1
Gaming_2160P-7e80,1
Gaming_2160P-7ff0,2
Gaming_360P-043e,3
Gaming_360P-0b98,0
Gaming_360P-187a,3
Gaming_360P-2141,2
Gaming_360P-215f,2
Gaming_360P-2164,0
Gaming_360P-21d2,3
Gaming_360P-2330,3
Gaming_360P-279f,2
Gaming_360P-2f99,0
Gaming_360P-3794,3
Gaming_360P-3a6b,0
Gaming_360P-3eb6,3
Gaming_360P-48b0,3
Gaming_360P-4f09,0
Gaming_360P-5635,1
Gaming_360P-56fe,0
Gaming_360P-586d,3
Gaming_360P-5e0f,3
Gaming_360P-6207,0
Gaming_360P-63e6,0
Gaming_360P-7007,3
Gaming_360P-73c7,0
Gaming_360P-7975,3
Gaming_360P-7acb,3
Gaming_480P-0109,2
Gaming_480P-062e,1
Gaming_480P-09ab,0
Gaming_480P-0a03,0
Gaming_480P-0a30,3
Gaming_480P-0d23,0
Gaming_480P-0dbc,0
Gaming_480P-14fc,0
Gaming_480P-1542,0
Gaming_480P-20ca,0
Gaming_480P-3a44,0
Gaming_480P-445b,3
Gaming_480P-4560,3
Gaming_480P-5a5a,3
Gaming_480P-61ee,3
Gaming_480P-626a,3
Gaming_480P-6491,0
Gaming_480P-6548,0
Gaming_480P-6a5a,3
Gaming_480P-6c92,3
Gaming_480P-6cdc,0
Gaming_480P-6d1e,3
Gaming_480P-6f4b,3
Gaming_480P-75f7,3
Gaming_480P-7893,0
Gaming_480P-7a08,3
Gaming_480P-7ccb,3
Gaming_480P-7e76,0
Gaming_720P-0fba,3
Gaming_720P-0fdb,2
Gaming_720P-1035,2
Gaming_720P-103a,0
Gaming_720P-1cbb,0
Gaming_720P-221d,3
Gaming_720P-25aa,3
Gaming_720P-2dbe,3
Gaming_720P-312f,3
Gaming_720P-324d,1
Gaming_720P-3524,3
Gaming_720P-40b2,0
Gaming_720P-469a,0
Gaming_720P-4813,0
Gaming_720P-493e,3
Gaming_720P-4cda,3
Gaming_720P-5973,0
Gaming_720P-5ba2,0
Gaming_720P-6403,3
Gaming_720P-64b0,0
Gaming_720P-6625,3
Gaming_720P-6658,3
Gaming_720P-6a45,3
Gaming_720P-7afd,1
HDR_1080P-0d31,1
HDR_1080P-13eb,1
HDR_1080P-1be2,1
HDR_1080P-1e5b,1
HDR_1080P-206d,2
HDR_1080P-282a,1
HDR_1080P-2d32,3
HDR_1080P-3181,2
HDR_1080P-33e3,2
HDR_1080P-3521,1
HDR_1080P-35f4,1
HDR_1080P-3749,2
HDR_1080P-3a4a,2
HDR_1080P-46a4,1
HDR_1080P-49d6,1
HDR_1080P-4f4a,3
HDR_1080P-548b,1
HDR_1080P-549e,2
HDR_1080P-55c4,2
HDR_1080P-601b,1
HDR_1080P-687e,1
HDR_1080P-68c8,1
HDR_1080P-69de,3
HDR_1080P-6eb7,1
HDR_1080P-7825,3
HDR_2160P-06ae,0
HDR_2160P-0e7a,1
HDR_2160P-15e2,1
HDR_2160P-1743,3
HDR_2160P-1e9e,1
HDR_2160P-2a72,3
HDR_2160P-351f,1
HDR_2160P-3663,1
HDR_2160P-382f,3
HDR_2160P-3bf1,3
HDR_2160P-40ab,1
HDR_2160P-4348,1
HDR_2160P-4581,1
HDR_2160P-4dcd,1
HDR_2160P-51ea,1
HDR_2160P-5275,0
HDR_2160P-5926,0
HDR_2160P-5c86,2
HDR_2160P-5cdf,1
HDR_2160P-5e25,3
HDR_2160P-664d,1
HDR_2160P-6c6e,2
HDR_2160P-6ed1,1
HDR_2160P-6eeb,2
HDR_2160P-6fa4,2
HDR_2160P-6fab,3
HDR_2160P-70ca,3
HowTo_1080P-0267,3
HowTo_1080P-03fd,1
HowTo_1080P-13aa,3
HowTo_1080P-1f3b,2
HowTo_1080P-36a9,2
HowTo_1080P-4d7b,0
HowTo_1080P-52bb,3
HowTo_1080P-55d1,3
HowTo_1080P-63b4,2
HowTo_1080P-63e4,3
HowTo_1080P-63ec,0
HowTo_1080P-64f7,3
HowTo_1080P-6cbf,2
HowTo_1080P-7399,2
HowTo_1080P-763c,2
HowTo_1080P-7cf2,3
HowTo_1080P-7f18,1
HowTo_1080P-7f4c,2
HowTo_360P-041c,3
HowTo_360P-0562,2
HowTo_360P-06be,2
HowTo_360P-09f8,0
HowTo_360P-127f,0
HowTo_360P-1823,3
HowTo_360P-18e7,2
HowTo_360P-1dba,1
HowTo_360P-2074,2
HowTo_360P-2a3b,2
HowTo_360P-2d35,2
HowTo_360P-2fd5,1
HowTo_360P-3aa6,3
HowTo_360P-4276,2
HowTo_360P-4e4c,2
HowTo_360P-55e9,0
HowTo_360P-5da7,0
HowTo_360P-6093,2
HowTo_360P-6a0e,3
HowTo_360P-7083,1
HowTo_360P-7dcd,2
HowTo_360P-7fb1,2
HowTo_480P-04f1,0
HowTo_480P-0cb3,2
HowTo_480P-0d00,0
HowTo_480P-0eb3,3
HowTo_480P-118d,1
HowTo_480P-15c1,0
HowTo_480P-187c,2
HowTo_480P-221e,2
HowTo_480P-2610,2
HowTo_480P-32c9,2
HowTo_480P-3435,0
HowTo_480P-4332,3
HowTo_480P-470b,3
HowTo_480P-48ac,0
HowTo_480P-4948,2
HowTo_480P-4a28,3
HowTo_480P-4b6a,2
HowTo_480P-4c99,3
HowTo_480P-56a5,0
HowTo_480P-5a3c,1
HowTo_480P-60b3,2
HowTo_480P-63a2,3
HowTo_480P-64a2,0
HowTo_480P-7579,3
HowTo_480P-7c11,3
HowTo_720P-017a,2
HowTo_720P-06eb,2
HowTo_720P-0a67,0
HowTo_720P-0b01,0
HowTo_720P-0c47,0
HowTo_720P-111e,0
HowTo_720P-12f7,1
HowTo_720P-21c6,1
HowTo_720P-269e,3
HowTo_720P-2cc6,2
HowTo_720P-37d0,2
HowTo_720P-3813,0
HowTo_720P-3a5d,3
HowTo_720P-479b,0
HowTo_720P-483c,0
HowTo_720P-4d55,0
HowTo_720P-4d9e,2
HowTo_720P-6323,3
HowTo_720P-6791,3
HowTo_720P-7782,0
HowTo_720P-7878,3
HowTo_720P-7c38,3
Lecture_1080P-011f,2
Lecture_1080P-0201,0
Lecture_1080P-0c8a,1
Lecture_1080P-1709,3
Lecture_1080P-1969,2
Lecture_1080P-1b5f,1
Lecture_1080P-1daf,2
Lecture_1080P-238b,3
Lecture_1080P-280a,1
Lecture_1080P-2b11,1
Lecture_1080P-3077,1
Lecture_1080P-3ce0,3
Lecture_1080P-3cf3,3
Lecture_1080P-3dc4,1
Lecture_1080P-412e,1
Lecture_1080P-454c,2
Lecture_1080P-4991,3
Lecture_1080P-5083,1
Lecture_1080P-50a2,1
Lecture_1080P-51b8,1
Lecture_1080P-547b,1
Lecture_1080P-5d58,1
Lecture_1080P-6089,3
Lecture_1080P-73d5,3
Lecture_360P-03bc,2
Lecture_360P-051a,2
Lecture_360P-114f,2
Lecture_360P-20c3,3
Lecture_360P-2276,2
Lecture_360P-27db,3
Lecture_360P-2c55,2
Lecture_360P-2d1f,1
Lecture_360P-30eb,3
Lecture_360P-311d,3
Lecture_360P-3590,0
Lecture_360P-44c2,1
Lecture_360P-4bb4,2
Lecture_360P-4f00,3
Lecture_360P-506c,2
Lecture_360P-5594,0
Lecture_360P-5779,2
Lecture_360P-5aea,2
Lecture_360P-5d0a,2
Lecture_360P-6656,1
Lecture_360P-6702,2
Lecture_360P-6d29,0
Lecture_360P-7550,3
Lecture_360P-7a57,2
Lecture_360P-7f7e,3
Lecture_480P-02f2,1
Lecture_480P-11df,2
Lecture_480P-181a,1
Lecture_480P-1ec3,2
Lecture_480P-2513,3
Lecture_480P-2655,3
Lecture_480P-2ed0,1
Lecture_480P-369f,3
Lecture_480P-3bdc,2
Lecture_480P-41b7,3
Lecture_480P-4272,2
Lecture_480P-42c3,2
Lecture_480P-4bc3,0
Lecture_480P-4c86,2
Lecture_480P-5aee,0
Lecture_480P-5cd7,3
Lecture_480P-5f3a,3
Lecture_480P-6191,2
Lecture_480P-6b1e,2
Lecture_480P-71c0,3
Lecture_480P-71d6,3
Lecture_480P-7205,2
Lecture_480P-73f6,2
Lecture_480P-74cf,2
Lecture_480P-74ea,1
Lecture_480P-7d77,3
Lecture_480P-7e55,0
Lecture_480P-7eec,2
Lecture_720P-003a,3
Lecture_720P-07e0,3
Lecture_720P-094d,2
Lecture_720P-0f64,2
Lecture_720P-1033,1
Lecture_720P-10bc,3
Lecture_720P-11e7,1
Lecture_720P-1e62,1
Lecture_720P-1f22,3
Lecture_720P-2442,2
Lecture_720P-26df,2
Lecture_720P-2b0f,2
Lecture_720P-2f38,3
Lecture_720P-2f8c,2
Lecture_720P-3b7f,1
Lecture_720P-3f9f,0
Lecture_720P-4c87,1
Lecture_720P-50b9,3
Lecture_720P-5120,3
Lecture_720P-53a1,2
Lecture_720P-5725,3
Lecture_720P-5c7e,2
Lecture_720P-6016,1
Lecture_720P-6951,0
Lecture_720P-7189,2
Lecture_720P-7dcf,2
Lecture_720P-7e40,2
LiveMusic_1080P-14af,3
LiveMusic_1080P-157b,3
LiveMusic_1080P-1ace,2
LiveMusic_1080P-21dd,0
LiveMusic_1080P-28fe,0
LiveMusic_1080P-2930,0
LiveMusic_1080P-2b7a,3
LiveMusic_1080P-2f7f,3
LiveMusic_1080P-3549,0
LiveMusic_1080P-3e1a,2
LiveMusic_1080P-3f95,3
LiveMusic_1080P-48d5,0
LiveMusic_1080P-514e,1
LiveMusic_1080P-51f6,3
LiveMusic_1080P-541f,0
LiveMusic_1080P-59b3,1
LiveMusic_1080P-6b1c,3
LiveMusic_1080P-6bbe,3
LiveMusic_1080P-6d1a,2
LiveMusic_1080P-6fe2,0
LiveMusic_1080P-77e8,1
LiveMusic_1080P-7948,3
LiveMusic_1080P-7ead,1
LiveMusic_360P-121f,0
LiveMusic_360P-1d94,3
LiveMusic_360P-22c5,3
LiveMusic_360P-2508,0
LiveMusic_360P-265c,1
LiveMusic_360P-2b0f,2
LiveMusic_360P-3979,1
LiveMusic_360P-3b96,1
LiveMusic_360P-3be0,2
LiveMusic_360P-405c,3
LiveMusic_360P-48d5,0
LiveMusic_360P-5281,0
LiveMusic_360P-54d0,2
LiveMusic_360P-5b57,2
LiveMusic_360P-6266,3
LiveMusic_360P-6640,3
LiveMusic_360P-6a65,0
LiveMusic_360P-7483,3
LiveMusic_480P-0638,2
LiveMusic_480P-1a91,0
LiveMusic_480P-2019,3
LiveMusic_480P-2a5e,0
LiveMusic_480P-331a,3
LiveMusic_480P-34be,3
LiveMusic_480P-38f3,0
LiveMusic_480P-3d03,0
LiveMusic_480P-427e,0
LiveMusic_480P-459c,0
LiveMusic_480P-474a,1
LiveMusic_480P-4c3a,3
LiveMusic_480P-4f88,0
LiveMusic_480P-559d,3
LiveMusic_480P-58fb,3
LiveMusic_480P-61ef,3
LiveMusic_480P-636e,3
LiveMusic_480P-6542,0
LiveMusic_480P-65ca,3
LiveMusic_720P-0cd5,2
LiveMusic_720P-0d9f,0
LiveMusic_720P-2620,0
LiveMusic_720P-267b,0
LiveMusic_720P-289b,1
LiveMusic_720P-3320,3
LiveMusic_720P-4ae2,1
LiveMusic_720P-58db,0
LiveMusic_720P-6343,3
LiveMusic_720P-6452,3
LiveMusic_720P-653e,2
LiveMusic_720P-65f6,2
LiveMusic_720P-66df,3
LiveMusic_720P-71c5,3
LyricVideo_1080P-0075,0
LyricVideo_1080P-0625,3
LyricVideo_1080P-11f0,0
LyricVideo_1080P-12af,3
LyricVideo_1080P-16b6,3
LyricVideo_1080P-1b04,0
LyricVideo_1080P-1d75,1
LyricVideo_1080P-23db,0
LyricVideo_1080P-28e8,1
LyricVideo_1080P-2946,2
LyricVideo_1080P-3803,2
LyricVideo_1080P-3b60,2
LyricVideo_1080P-41ee,1
LyricVideo_1080P-4b40,0
LyricVideo_1080P-5461,1
LyricVideo_1080P-584f,3
LyricVideo_1080P-5a1f,1
LyricVideo_1080P-63d4,2
LyricVideo_1080P-63d9,2
LyricVideo_1080P-725e,2
LyricVideo_1080P-756a,2
LyricVideo_360P-0ac7,0
LyricVideo_360P-17ce,2
LyricVideo_360P-3afc,2
LyricVideo_360P-5868,2
LyricVideo_360P-5b54,2
LyricVideo_360P-5e87,3
LyricVideo_360P-7fb1,2
LyricVideo_480P-0722,3
LyricVideo_480P-0a5b,2
LyricVideo_480P-0f72,0
LyricVideo_480P-1484,0
LyricVideo_480P-200a,2
LyricVideo_480P-2c50,3
LyricVideo_480P-3b2c,0
LyricVideo_480P-3ccf,3
LyricVideo_480P-4346,3
LyricVideo_480P-51e4,1
LyricVideo_480P-5c17,3
LyricVideo_480P-6385,3
LyricVideo_480P-6fca,0
LyricVideo_480P-7919,2
LyricVideo_720P-068d,3
LyricVideo_720P-081c,0
LyricVideo_720P-0940,3
LyricVideo_720P-09ed,0
LyricVideo_720P-0ae4,0
LyricVideo_720P-1c89,2
LyricVideo_720P-2d24,3
LyricVideo_720P-36fb,1
LyricVideo_720P-4253,2
LyricVideo_720P-47a9,3
LyricVideo_720P-59ed,3
LyricVideo_720P-5d3a,2
LyricVideo_720P-6f0c,3
LyricVideo_720P-6fc9,1
LyricVideo_720P-7003,1
LyricVideo_720P-739a,1
LyricVideo_720P-74a0,3
LyricVideo_720P-7f44,1
MusicVideo_1080P-04b6,3
MusicVideo_1080P-0706,3
MusicVideo_1080P-0860,0
MusicVideo_1080P-106d,3
MusicVideo_1080P-16e6,3
MusicVideo_1080P-18f5,0
MusicVideo_1080P-1a53,1
